"stop_id","stop_name","stop_lat","stop_lon","source_table","bus_lines"
401954,"E 97 ST/1 AV","40.784546","-73.94548","manhattan","['M96']"
401957,"E 96 ST/3 AV","40.785358","-73.949463","manhattan","['M96']"
401958,"E 96 ST/LEXINGTON AV","40.786098","-73.951248","manhattan","['M96']"
401960,"E 96 ST/MADISON AV","40.787243","-73.953873","manhattan","['M96']"
401961,"E 97 ST/5 AV","40.788582","-73.955048","manhattan","['M96']"
401964,"W 96 ST/AMSTERDAM AV","40.794037","-73.970093","manhattan","['M106', 'M96']"
401965,"W 96 ST/BROADWAY","40.794601","-73.971451","manhattan","['M106', 'M96']"
401966,"W 97 ST/WEST END AV","40.795853","-73.972404","manhattan","['M106', 'M96']"
401968,"E 105 ST/1 AV","40.788902","-73.940315","manhattan","['M106']"
401969,"E 106 ST/1 AV","40.789898","-73.940475","manhattan","['M106']"
401970,"E 106 ST/2 AV","40.790768","-73.942596","manhattan","['M106']"
401971,"E 106 ST/3 AV","40.791607","-73.944496","manhattan","['M106']"
401973,"LEXINGTON AV/E 104 ST","40.790581","-73.947578","manhattan","['M102', 'M103', 'M101']"
401974,"LEXINGTON AV/E 102 ST","40.789379","-73.948456","manhattan","['M102', 'M103', 'M101']"
401977,"W 106 ST/BROADWAY","40.801331","-73.967598","manhattan","['M116']"
401988,"W 116 ST/MALCOLM X BL","40.801731","-73.949234","manhattan","['M102', 'M116']"
401989,"W 116 ST/5 AV","40.800667","-73.946709","manhattan","['M102', 'M116']"
401990,"E 116 ST/MADISON AV","40.799694","-73.944412","manhattan","['M102', 'M116']"
401991,"E 116 ST/PARK AV","40.799332","-73.943535","manhattan","['M102']"
401992,"E 116 ST/LEXINGTON AV","40.798607","-73.941818","manhattan","['M116']"
401993,"E 116 ST/3 AV","40.79771","-73.93969","manhattan","['M116']"
401994,"E 116 ST/2 AV","40.796993","-73.937988","manhattan","['M116']"
401998,"PLEASANT AV/E 120 ST","40.797245","-73.931694","manhattan","['M116']"
401999,"E 116 ST/PLEASANT AV","40.795307","-73.93351","manhattan","['M116']"
402000,"E 116 ST/1 AV","40.796005","-73.935173","manhattan","['M116']"
402001,"E 116 ST/2 AV","40.797249","-73.938118","manhattan","['M116']"
402002,"E 116 ST/3 AV","40.797928","-73.939743","manhattan","['M116']"
402003,"E 116 ST/LEXINGTON AV","40.798645","-73.941429","manhattan","['M102', 'M116']"
402004,"E 116 ST/PARK AV","40.799282","-73.94294","manhattan","['M102', 'M116']"
402005,"E 116 ST/MADISON AV","40.800247","-73.945229","manhattan","['M102', 'M116']"
402006,"E 116 ST/5 AV","40.800667","-73.946236","manhattan","['M102', 'M116']"
402016,"W 106 ST/COLUMBUS AV","40.79924","-73.962662","manhattan","['M116']"
402017,"W 106 ST/AMSTERDAM AV","40.800678","-73.966057","manhattan","['M116']"
402018,"W 106 ST/BROADWAY","40.801422","-73.968239","manhattan","['M60+']"
402022,"W HOUSTON ST/AV OF THE AMERICAS","40.728142","-74.002731","manhattan","['M21']"
402023,"W HOUSTON ST/SULLIVAN ST","40.727386","-74.001183","manhattan","['M21']"
402024,"W HOUSTON ST/W BROADWAY","40.726524","-73.999413","manhattan","['M21']"
402026,"E HOUSTON ST/BROADWAY","40.725197","-73.996407","manhattan","['M21']"
402028,"E HOUSTON ST/MOTT ST","40.724476","-73.994057","manhattan","['M21']"
402030,"E HOUSTON ST/BOWERY","40.7239","-73.99247","manhattan","['M21']"
402032,"E HOUSTON ST/ESSEX ST","40.722149","-73.986565","manhattan","['M21']"
402033,"E HOUSTON ST/NORFOLK ST","40.721657","-73.984993","manhattan","['M9', 'M21']"
402034,"E HOUSTON ST/CLINTON ST","40.721287","-73.983734","manhattan","['M9', 'M21']"
402036,"AV C/E 3 ST","40.721783","-73.980423","manhattan","['M9']"
402037,"AV C/E 5 ST","40.723007","-73.979515","manhattan","['M9']"
402038,"AV C/E 7 ST","40.724335","-73.978577","manhattan","['M9']"
402039,"AV C/E 11 ST","40.726242","-73.977043","manhattan","['M14D', 'M9']"
402041,"AV C/E 14 ST","40.728298","-73.975693","manhattan","['M9']"
402042,"AV C/E 16 ST","40.729671","-73.974693","manhattan","['M9']"
402043,"AV C/FDR DRIVE","40.730812","-73.9739","manhattan","['M9']"
402048,"E 29 ST/1 AV","40.740788","-73.975906","manhattan","['M9']"
402049,"E 29 ST/2 AV","40.741592","-73.977913","manhattan","['M9']"
402052,"E 23 ST/AV C","40.7355","-73.975372","manhattan","['M34A+']"
402054,"AV C/E 20 ST","40.732796","-73.974541","manhattan","['M9', 'M23']"
402055,"AV C/E 18 ST","40.731274","-73.974297","manhattan","['M9']"
402056,"AV C/E 16 ST","40.73003","-73.974884","manhattan","['M9']"
402057,"AV C/E 14 ST","40.729141","-73.975471","manhattan","['M9']"
402067,"E HOUSTON ST/AV B","40.721722","-73.984154","manhattan","['M9', 'M21']"
402068,"E HOUSTON ST/E 1 ST","40.722446","-73.986641","manhattan","['M21']"
402069,"E HOUSTON ST/1 AV","40.72303","-73.988449","manhattan","['M21']"
402071,"E HOUSTON ST/BOWERY","40.724422","-73.992851","manhattan","['M21']"
402080,"CHAMBERS ST/WEST ST","40.717133","-74.012596","manhattan","['M20', 'M22']"
402082,"PARK ROW/SPRUCE ST","40.711864","-74.005928","manhattan","['BM2', 'BM3', 'BM1', 'BM4', 'M22']"
402085,"FRANKFORT ST/PEARL ST","40.709557","-74.001877","manhattan","['QM25', 'QM11', 'QM7', 'M22', 'QM8']"
402087,"MADISON ST/ST JAMES PL","40.711769","-73.999046","manhattan","['M15']"
402088,"MADISON ST/OLIVER ST","40.711876","-73.997925","manhattan","['M22']"
402090,"MADISON ST/MARKET ST","40.712208","-73.994095","manhattan","['M15', 'M22']"
402091,"MADISON ST/PIKE ST","40.712395","-73.992035","manhattan","['M22']"
402092,"MADISON ST/RUTGERS ST","40.712601","-73.989563","manhattan","['M22']"
402093,"MADISON ST/JEFFERSON ST","40.712696","-73.988396","manhattan","['M22']"
402094,"MADISON ST/CLINTON ST","40.712864","-73.986458","manhattan","['M22']"
402095,"MADISON ST/MONTGOMERY ST","40.713043","-73.984581","manhattan","['M22']"
402096,"MADISON ST/GOUVERNEUR ST","40.713154","-73.983559","manhattan","['M22']"
402097,"MADISON ST/GOUVERNEUR ST","40.713329","-73.981766","manhattan","['M22']"
402100,"GRAND ST/FDR DR","40.713264","-73.977982","manhattan","['M22', 'M14A']"
402102,"CHERRY ST/JACKSON ST","40.712296","-73.980522","manhattan","['M22', 'M14A']"
402103,"JACKSON ST/MADISON ST","40.71336","-73.980705","manhattan","['M22', 'M14A']"
402104,"MADISON ST/JACKSON ST","40.713585","-73.981361","manhattan","['M22']"
402105,"MADISON ST/GOUVERNEUR ST","40.713219","-73.984344","manhattan","['M22']"
402106,"MADISON ST/MONTGOMERY ST","40.713093","-73.98555","manhattan","['M22']"
402107,"MADISON ST/CLINTON ST","40.712933","-73.987442","manhattan","['M22']"
402108,"MADISON ST/JEFFERSON ST","40.712807","-73.988884","manhattan","['M22']"
402109,"MADISON ST/RUTGERS ST","40.712685","-73.990417","manhattan","['M22']"
402110,"MADISON ST/PIKE ST","40.71254","-73.992149","manhattan","['M22']"
402111,"MADISON ST/MARKET ST","40.712326","-73.994743","manhattan","['M15']"
402112,"MADISON ST/CATHERINE ST","40.712097","-73.997284","manhattan","['M15+', 'M15']"
402118,"CHAMBERS ST/BROADWAY","40.714165","-74.006142","manhattan","['M22']"
402119,"CHAMBERS ST/CHURCH ST","40.714935","-74.007729","manhattan","['M22']"
402124,"W 23 ST/10 AV","40.747425","-74.003761","manhattan","['M23']"
402125,"W 23 ST/9 AV","40.746246","-74.000954","manhattan","['M23']"
402126,"W 23 ST/8 AV","40.74506","-73.998138","manhattan","['M23']"
402127,"W 23 ST/7 AV","40.743954","-73.995491","manhattan","['M23']"
402128,"W 23 ST/AV OF THE AMERICAS","40.742359","-73.99176","brooklyn","['X27', 'X17', 'X28', 'M23']"
402128,"W 23 ST/AV OF THE AMERICAS","40.742359","-73.99176","manhattan","['X27', 'X17', 'X28', 'M23']"
402128,"W 23 ST/AV OF THE AMERICAS","40.742359","-73.99176","staten","['X27', 'X17', 'X28', 'M23']"
402130,"E 23 ST/BROADWAY","40.741142","-73.988792","brooklyn","['X68', 'X38', 'X7', 'X63', 'X64', 'X37', 'M23', 'X9', 'X28', 'X27', 'X1', 'X14', 'X12', 'X17']"
402130,"E 23 ST/BROADWAY","40.741142","-73.988792","manhattan","['X68', 'X38', 'X7', 'X63', 'X64', 'X37', 'M23', 'X9', 'X28', 'X27', 'X1', 'X14', 'X12', 'X17']"
402130,"E 23 ST/BROADWAY","40.741142","-73.988792","queens","['X68', 'X38', 'X7', 'X63', 'X64', 'X37', 'M23', 'X9', 'X28', 'X27', 'X1', 'X14', 'X12', 'X17']"
402130,"E 23 ST/BROADWAY","40.741142","-73.988792","staten","['X68', 'X38', 'X7', 'X63', 'X64', 'X37', 'M23', 'X9', 'X28', 'X27', 'X1', 'X14', 'X12', 'X17']"
402132,"E 23 ST/PARK AV S","40.739906","-73.985954","brooklyn","['X37', 'X38', 'M23', 'BM2', 'BM3', 'BM1', 'BM4', 'X14', 'X42']"
402132,"E 23 ST/PARK AV S","40.739906","-73.985954","manhattan","['X37', 'X38', 'M23', 'BM2', 'BM3', 'BM1', 'BM4', 'X14', 'X42']"
402132,"E 23 ST/PARK AV S","40.739906","-73.985954","staten","['X37', 'X38', 'M23', 'BM2', 'BM3', 'BM1', 'BM4', 'X14', 'X42']"
402133,"E 23 ST/LEXINGTON  AV","40.739208","-73.984299","queens","['X68', 'X63', 'X64', 'M23', 'X2', 'X5']"
402133,"E 23 ST/LEXINGTON  AV","40.739208","-73.984299","staten","['X68', 'X63', 'X64', 'M23', 'X2', 'X5']"
402133,"E 23 ST/LEXINGTON  AV","40.739208","-73.984299","manhattan","['X68', 'X63', 'X64', 'M23', 'X2', 'X5']"
402134,"E 23 ST/3 AV","40.738567","-73.982773","brooklyn","['X42', 'X37', 'X63', 'X64', 'M23', 'BM2', 'BM3', 'BM1', 'BM4', 'X2', 'X14', 'X38', 'X5']"
402134,"E 23 ST/3 AV","40.738567","-73.982773","manhattan","['X42', 'X37', 'X63', 'X64', 'M23', 'BM2', 'BM3', 'BM1', 'BM4', 'X2', 'X14', 'X38', 'X5']"
402134,"E 23 ST/3 AV","40.738567","-73.982773","queens","['X42', 'X37', 'X63', 'X64', 'M23', 'BM2', 'BM3', 'BM1', 'BM4', 'X2', 'X14', 'X38', 'X5']"
402134,"E 23 ST/3 AV","40.738567","-73.982773","staten","['X42', 'X37', 'X63', 'X64', 'M23', 'BM2', 'BM3', 'BM1', 'BM4', 'X2', 'X14', 'X38', 'X5']"
402135,"E 23 ST/2 AV","40.737862","-73.981056","manhattan","['BM2', 'BM3', 'BM1', 'BM4', 'M23']"
402142,"E 20 ST/1 AV","40.734951","-73.97953","manhattan","['M23']"
402143,"E 23 ST/1 AV","40.737091","-73.978867","brooklyn","['X42', 'X68', 'X37', 'X38', 'X64', 'M23', 'BM2', 'BM3', 'BM1', 'BM4', 'X2', 'X14', 'X63', 'X5']"
402143,"E 23 ST/1 AV","40.737091","-73.978867","manhattan","['X42', 'X68', 'X37', 'X38', 'X64', 'M23', 'BM2', 'BM3', 'BM1', 'BM4', 'X2', 'X14', 'X63', 'X5']"
402143,"E 23 ST/1 AV","40.737091","-73.978867","staten","['X42', 'X68', 'X37', 'X38', 'X64', 'M23', 'BM2', 'BM3', 'BM1', 'BM4', 'X2', 'X14', 'X63', 'X5']"
402143,"E 23 ST/1 AV","40.737091","-73.978867","queens","['X42', 'X68', 'X37', 'X38', 'X64', 'M23', 'BM2', 'BM3', 'BM1', 'BM4', 'X2', 'X14', 'X63', 'X5']"
402144,"E 23 ST/2 AV","40.738312","-73.981712","staten","['X14', 'X42', 'M23']"
402144,"E 23 ST/2 AV","40.738312","-73.981712","manhattan","['X14', 'X42', 'M23']"
402145,"E 23 ST/3 AV","40.739029","-73.983459","brooklyn","['X42', 'X37', 'X38', 'M23', 'BM2', 'BM3', 'BM1', 'BM4', 'X2', 'X14', 'X5']"
402145,"E 23 ST/3 AV","40.739029","-73.983459","staten","['X42', 'X37', 'X38', 'M23', 'BM2', 'BM3', 'BM1', 'BM4', 'X2', 'X14', 'X5']"
402145,"E 23 ST/3 AV","40.739029","-73.983459","manhattan","['X42', 'X37', 'X38', 'M23', 'BM2', 'BM3', 'BM1', 'BM4', 'X2', 'X14', 'X5']"
402146,"E 23 ST/LEXINGTON AV","40.739697","-73.98497","manhattan","['X68', 'X63', 'X64', 'M23']"
402146,"E 23 ST/LEXINGTON AV","40.739697","-73.98497","queens","['X68', 'X63', 'X64', 'M23']"
402149,"E 23 ST/MADISON AV","40.740921","-73.988304","staten","['X17']"
402151,"W 23 ST/5 AV","40.741966","-73.990341","manhattan","['M23']"
402152,"W 23 ST/AV OF THE AMERICAS","40.743103","-73.993065","manhattan","['M23']"
402153,"W 23 ST/7 AV","40.744404","-73.99617","manhattan","['M23']"
402154,"W 23 ST/8 AV","40.745548","-73.998886","manhattan","['M23']"
402155,"W 23 ST/9 AV","40.746716","-74.001656","manhattan","['M23']"
402157,"W 23 ST/11 AV","40.748878","-74.006783","manhattan","['M23']"
402160,"12 AV/W 43 ST","40.76265","-74.000198","manhattan","['M50']"
402161,"12 AV/W 46 ST","40.764347","-73.998497","manhattan","['M50']"
402162,"12 AV/W 48 ST","40.765617","-73.997528","manhattan","['M50']"
402163,"W 50 ST/12 AV","40.766621","-73.996651","manhattan","['M50']"
402164,"W 50 ST/11 AV","40.765736","-73.994537","manhattan","['M50']"
402165,"W 50 ST/10 AV","40.764503","-73.991707","manhattan","['M50']"
402166,"W 50 ST/9 AV","40.76347","-73.989098","manhattan","['M50']"
402167,"W 50 ST/8 AV","40.762024","-73.985794","manhattan","['M50']"
402169,"W 50 ST/AV OF THE AMERICAS","40.759674","-73.980217","manhattan","['X9', 'X1', 'M50']"
402169,"W 50 ST/AV OF THE AMERICAS","40.759674","-73.980217","staten","['X9', 'X1', 'M50']"
402171,"E 50 ST/5 AV","40.75843","-73.977104","manhattan","['M50']"
402172,"E 50 ST/MADISON AV","40.757725","-73.975395","manhattan","['M50']"
402173,"E 50 ST/LEXINGTON AV","40.756245","-73.972137","manhattan","['M50']"
402174,"E 50 ST/3 AV","40.755547","-73.970482","manhattan","['M50']"
402175,"E 50 ST/2 AV","40.754879","-73.968803","manhattan","['M50']"
402183,"E 49 ST/1 AV","40.75351","-73.966965","manhattan","['M50']"
402185,"E 49 ST/3 AV","40.755383","-73.97142","manhattan","['M50']"
402186,"E 49 ST/LEXINGTON AV","40.756138","-73.973083","manhattan","['M50']"
402188,"E 49 ST/MADISON AV","40.757442","-73.976219","manhattan","['M50']"
402189,"W 49 ST/5 AV","40.758114","-73.97802","manhattan","['M50']"
402191,"W 49 ST/AV OF THE AMERICAS","40.759502","-73.981125","manhattan","['M50']"
402194,"W 49 ST/9 AV","40.763035","-73.989555","manhattan","['M50']"
402195,"W 49 ST/10 AV","40.764099","-73.991982","manhattan","['M50']"
402205,"W 57 ST/11 AV","40.770035","-73.990974","staten","['M57', 'X14', 'X12', 'X42']"
402205,"W 57 ST/11 AV","40.770035","-73.990974","manhattan","['M57', 'X14', 'X12', 'X42']"
402211,"E 57 ST/5 AV","40.762772","-73.973747","manhattan","['M57', 'M31']"
402212,"E 57 ST/PARK AV","40.761326","-73.970322","queens","['X63', 'X31', 'X64']"
402212,"E 57 ST/PARK AV","40.761326","-73.970322","staten","['X63', 'X31', 'X64']"
402214,"E 57 ST/LEXINGTON AV","40.760674","-73.968773","manhattan","['X68', 'M57', 'QM1', 'QM5', 'X63', 'QM2', 'QM20', 'X64', 'M31', 'QM6', 'X2', 'X5']"
402214,"E 57 ST/LEXINGTON AV","40.760674","-73.968773","queens","['X68', 'M57', 'QM1', 'QM5', 'X63', 'QM2', 'QM20', 'X64', 'M31', 'QM6', 'X2', 'X5']"
402214,"E 57 ST/LEXINGTON AV","40.760674","-73.968773","staten","['X68', 'M57', 'QM1', 'QM5', 'X63', 'QM2', 'QM20', 'X64', 'M31', 'QM6', 'X2', 'X5']"
402215,"E 57 ST/3 AV","40.759876","-73.966827","manhattan","['X68', 'M57', 'X31', 'BM3', 'X63', 'X10B', 'X64', 'M31', 'BM2', 'X2', 'BM1', 'BM4', 'BM5', 'X10', 'X5', 'X22A', 'X22']"
402215,"E 57 ST/3 AV","40.759876","-73.966827","queens","['X68', 'M57', 'X31', 'BM3', 'X63', 'X10B', 'X64', 'M31', 'BM2', 'X2', 'BM1', 'BM4', 'BM5', 'X10', 'X5', 'X22A', 'X22']"
402215,"E 57 ST/3 AV","40.759876","-73.966827","staten","['X68', 'M57', 'X31', 'BM3', 'X63', 'X10B', 'X64', 'M31', 'BM2', 'X2', 'BM1', 'BM4', 'BM5', 'X10', 'X5', 'X22A', 'X22']"
402216,"E 57 ST/2 AV","40.759041","-73.964897","manhattan","['M57', 'M31']"
402217,"E 57 ST/1 AV","40.758034","-73.962524","manhattan","['M31']"
402218,"E 57 ST/SUTTON PL","40.757614","-73.961517","manhattan","['M31']"
402221,"E 55 ST/1 AV","40.757","-73.963631","manhattan","['M57']"
402222,"E 57 ST/1 AV","40.758564","-73.963303","manhattan","['M57', 'M31']"
402223,"E 57 ST/2 AV","40.759571","-73.965683","manhattan","['M57', 'M31']"
402224,"E 57 ST/3 AV","40.760521","-73.967934","queens","['X68', 'M57', 'M31']"
402224,"E 57 ST/3 AV","40.760521","-73.967934","manhattan","['X68', 'M57', 'M31']"
402226,"E 57 ST/PARK AV","40.761898","-73.971207","staten","['X10', 'X17J', 'X10B', 'X17']"
402227,"E 57 ST/MADISON AV","40.762562","-73.972794","brooklyn","['X17J', 'X30', 'X42', 'X38', 'X37', 'X28', 'X10B', 'X10', 'X12', 'X14', 'X27', 'X17']"
402227,"E 57 ST/MADISON AV","40.762562","-73.972794","staten","['X17J', 'X30', 'X42', 'X38', 'X37', 'X28', 'X10B', 'X10', 'X12', 'X14', 'X27', 'X17']"
402228,"W 57 ST/5 AV","40.76321","-73.974319","manhattan","['X30', 'X42', 'M57', 'M31', 'X12', 'X14']"
402228,"W 57 ST/5 AV","40.76321","-73.974319","staten","['X30', 'X42', 'M57', 'M31', 'X12', 'X14']"
402229,"W 57 ST/AV OF THE AMERICAS","40.764595","-73.977615","manhattan","['X30', 'X42', 'M57', 'M31', 'X12', 'X14']"
402229,"W 57 ST/AV OF THE AMERICAS","40.764595","-73.977615","staten","['X30', 'X42', 'M57', 'M31', 'X12', 'X14']"
402233,"W 57 ST/9 AV","40.768085","-73.985893","manhattan","['X30', 'X42', 'M57', 'M31', 'X12', 'X14']"
402233,"W 57 ST/9 AV","40.768085","-73.985893","staten","['X30', 'X42', 'M57', 'M31', 'X12', 'X14']"
402269,"W 72 ST/CENTRAL PK W","40.776207","-73.976181","manhattan","['M72']"
402290,"E 72 ST/MADISON AV","40.771503","-73.964996","manhattan","['M72']"
402292,"E 72 ST/LEXINGTON AV","40.770267","-73.962105","manhattan","['M72']"
402293,"E 72 ST/3 AV","40.76952","-73.960281","manhattan","['M72']"
402295,"E 72 ST/1 AV","40.767673","-73.955849","manhattan","['M72']"
402296,"E 72 ST/YORK AV","40.766949","-73.954117","manhattan","['M72']"
402298,"E 72 ST/1 AV","40.768047","-73.956375","manhattan","['M72']"
402299,"E 72 ST/2 AV","40.769047","-73.958717","manhattan","['M72']"
402300,"E 72 ST/3 AV","40.769997","-73.960983","manhattan","['M72']"
402301,"E 72 ST/LEXINGTON AV","40.77066","-73.962547","manhattan","['M72']"
402303,"E 72 ST/MADISON AV","40.77179","-73.965248","manhattan","['M72']"
402328,"SUTTON PL/SUTTON SQ","40.75824","-73.9599","manhattan","['M31']"
402330,"YORK AV/E 63 ST","40.761475","-73.957535","manhattan","['M31']"
402331,"YORK AV/E 66 ST","40.763317","-73.956192","manhattan","['M31']"
402334,"YORK AV/E 72 ST","40.767155","-73.9534","manhattan","['M31']"
402336,"YORK AV/E 76 ST","40.769661","-73.951576","manhattan","['M31']"
402338,"YORK AV/E 82 ST","40.773571","-73.948708","manhattan","['M31']"
402339,"YORK AV/E 84 ST","40.774837","-73.947792","manhattan","['M31']"
402345,"YORK AV/E 86 ST","40.775776","-73.947319","manhattan","['M31']"
402346,"YORK AV/E 84 ST","40.774334","-73.94841","manhattan","['M31']"
402347,"YORK AV/E 82 ST","40.773125","-73.949303","manhattan","['M31']"
402348,"YORK AV/E 79 ST","40.771091","-73.950783","manhattan","['M31']"
402349,"YORK AV/E 77 ST","40.769844","-73.951698","manhattan","['M31']"
402351,"YORK AV/E 72 ST","40.766613","-73.954056","manhattan","['M31']"
402355,"YORK AV/E 64 ST","40.76157","-73.957733","manhattan","['M31']"
402377,"E 59 ST/MADISON AV","40.763374","-73.971161","queens","['Q32']"
402378,"E 59 ST/PARK AV","40.762695","-73.969635","queens","['Q32']"
402379,"E 59 ST/LEXINGTON AV","40.762085","-73.968086","queens","['Q32']"
402380,"E 59 ST/3 AV","40.761375","-73.966476","queens","['Q32']"
402441,"E 60 ST/2 AV","40.761513","-73.964417","queens","['Q32']"
402443,"E 60 ST/LEXINGTON AV","40.762985","-73.967796","queens","['Q32']"
402444,"E 60 ST/PARK AV","40.763737","-73.969612","queens","['Q32']"
402446,"5 AV/W 58 ST","40.763496","-73.973709","queens","['M5', 'Q32']"
402446,"5 AV/W 58 ST","40.763496","-73.973709","manhattan","['M5', 'Q32']"
402458,"LEXINGTON AV/E 125 ST","40.804581","-73.937416","manhattan","['M35']"
402460,"E 124 ST/3 AV","40.803051","-73.936516","manhattan","['M35']"
402461,"E 124 ST/2 AV","40.802147","-73.934479","manhattan","['M35']"
402498,"E 126 ST/2 AV","40.803669","-73.93354","manhattan","['M35']"
402502,"E 125 ST/3 AV","40.803936","-73.936218","bronx","['BX15', 'M100', 'M101']"
402502,"E 125 ST/3 AV","40.803936","-73.936218","manhattan","['BX15', 'M100', 'M101']"
402503,"E 125 ST/LEXINGTON AV","40.804611","-73.937744","bronx","['BX15', 'M100', 'M101', 'M60+']"
402503,"E 125 ST/LEXINGTON AV","40.804611","-73.937744","manhattan","['BX15', 'M100', 'M101', 'M60+']"
402504,"E 125 ST/PARK AV","40.805332","-73.939461","bronx","['BX15', 'M100', 'M101']"
402504,"E 125 ST/PARK AV","40.805332","-73.939461","manhattan","['BX15', 'M100', 'M101']"
402505,"E 125 ST/MADISON AV","40.805981","-73.941002","bronx","['BX15', 'M100', 'M101', 'M60+']"
402505,"E 125 ST/MADISON AV","40.805981","-73.941002","manhattan","['BX15', 'M100', 'M101', 'M60+']"
402506,"W 125 ST/5 AV","40.806366","-73.94191","bronx","['BX15', 'M100', 'M101']"
402506,"W 125 ST/5 AV","40.806366","-73.94191","manhattan","['BX15', 'M100', 'M101']"
402507,"W 125 ST/MALCOLM X BL","40.808056","-73.94593","bronx","['BX15', 'M100', 'M101', 'M60+']"
402507,"W 125 ST/MALCOLM X BL","40.808056","-73.94593","manhattan","['BX15', 'M100', 'M101', 'M60+']"
402508,"W 125 ST/ADAM C POWELL BL","40.809254","-73.948761","bronx","['BX15', 'M100', 'M101']"
402508,"W 125 ST/ADAM C POWELL BL","40.809254","-73.948761","manhattan","['BX15', 'M100', 'M101']"
402509,"W 125 ST/FRED DOUGLASS BL","40.810444","-73.951576","bronx","['BX15', 'M100', 'M101', 'M60+']"
402509,"W 125 ST/FRED DOUGLASS BL","40.810444","-73.951576","manhattan","['BX15', 'M100', 'M101', 'M60+']"
402510,"W 125 ST/ST NICHOLAS AV","40.811031","-73.952988","bronx","['BX15', 'M100', 'M101']"
402510,"W 125 ST/ST NICHOLAS AV","40.811031","-73.952988","manhattan","['BX15', 'M100', 'M101']"
402511,"W 125 ST/MORNINGSIDE AV","40.811371","-73.953789","bronx","['BX15']"
