route_id,trip_id,shape_id
B46,FB_B5-Weekday-SDon-034200_B46_116,B460211
B46,FB_B5-Weekday-SDon-108600_B46_146,B460224
B46,FB_B5-Weekday-SDon-108800_B46_208,B460229
B46,FB_B5-Weekday-SDon-109600_B46_133,B460224
B46,FB_B5-Weekday-SDon-110600_B46_211,B460225
B46,FB_B5-Weekday-SDon-111300_B46_171,B460231
B46,FB_B5-Weekday-SDon-112700_B46_172,B460231
B46,FB_B5-Weekday-SDon-114400_B46_199,B460225
B46,FB_B5-Weekday-SDon-115400_B46_211,B460225
B46,FB_B5-Weekday-SDon-116400_B46_171,B460225
B46,FB_B5-Weekday-SDon-043700_B46_132,B460225
B46,FB_B5-Weekday-SDon-117600_B46_172,B460225
B46,FB_B5-Weekday-SDon-118700_B46_199,B460225
B46,FB_B5-Weekday-SDon-120000_B46_211,B460225
B46,FB_B5-Weekday-SDon-121100_B46_171,B460224
B46,FB_B5-Weekday-SDon-045900_B46_147,B460222
B46,FB_B5-Weekday-SDon-122300_B46_172,B460224
B46,FB_B5-Weekday-SDon-123500_B46_199,B460224
B46,FB_B5-Weekday-SDon-124300_B46_211,B460229
B46,FB_B5-Weekday-SDon-125800_B46_206,B460224
B46,FB_B5-Weekday-SDon-048600_B46_133,B460230
B46,FB_B5-Weekday-SDon-048700_B46_107,B460222
B46,FB_B5-Weekday-SDon-048800_B46_129,B460230
B46,FB_B5-Weekday-SDon-049200_B46_159,B460230
B46,FB_B5-Weekday-SDon-049600_B46_138,B460230
B46,FB_B5-Weekday-SDon-049800_B46_132,B460230
B46,FB_B5-Weekday-SDon-050100_B46_106,B460230
B46,FB_B5-Weekday-SDon-050300_B46_146,B460222
B46,FB_B5-Weekday-SDon-051000_B46_165,B460230
B46,FB_B5-Weekday-SDon-051500_B46_142,B460230
B46,FB_B5-Weekday-SDon-052100_B46_149,B460230
B46,FB_B5-Weekday-SDon-052500_B46_116,B460222
B46,FB_B5-Weekday-SDon-052800_B46_171,B460229
B46,FB_B5-Weekday-SDon-053000_B46_156,B460229
B46,FB_B5-Weekday-SDon-093700_B46_133,B460225
B46,FB_B5-Weekday-SDon-098500_B46_133,B460225
B46,FB_B5-Weekday-SDon-100100_B46_180,B460225
B46,FB_B5-Weekday-SDon-101900_B46_171,B460225
B46,FB_B5-Weekday-SDon-102900_B46_145,B460224
B46,FB_B5-Weekday-SDon-103900_B46_133,B460225
B46,FB_B5-Weekday-SDon-104800_B46_181,B460229
B46,FB_B5-Weekday-SDon-105800_B46_180,B460224
B46,FB_B5-Weekday-SDon-106600_B46_171,B460225
B46,FB_B5-Weekday-SDon-107600_B46_207,B460222
B41,FB_B5-Weekday-SDon-025800_B44_3,B410303
B41,FB_B5-Weekday-SDon-030500_B44_8,B410303
B41,FB_B5-Weekday-SDon-039900_B44_22,B410303
B41,FB_B5-Weekday-SDon-041400_B44_24,B410303
B41,FB_B5-Weekday-SDon-041600_B44_25,B410303
B47,FB_B5-Weekday-SDon-086000_B49_8,B470074
B47,FB_B5-Weekday-SDon-086000_B44_25,B470074
B12,FB_B5-Weekday-SDon-090000_B44_26,B120103
B7,FB_B5-Weekday-SDon-087500_B44_15,B7O0045
B44,FB_B5-Weekday-SDon-006200_B44_1,B44O0442
B44,FB_B5-Weekday-SDon-012200_B44_2,B44O0442
B44,FB_B5-Weekday-SDon-018200_B44_1,B44O0442
B44,FB_B5-Weekday-SDon-024200_B44_2,B44O0442
B44,FB_B5-Weekday-SDon-027000_B44_4,B44O0442
B44,FB_B5-Weekday-SDon-030000_B44_6,B44O0442
B44,FB_B5-Weekday-SDon-031600_B44_7,B44O0443
B44,FB_B5-Weekday-SDon-033000_B44_3,B44O0443
B44,FB_B5-Weekday-SDon-034400_B44_12,B44O0443
B44,FB_B5-Weekday-SDon-035200_B44_13,B44O0443
B44,FB_B5-Weekday-SDon-035800_B44_15,B44O0443
B44,FB_B5-Weekday-SDon-139000_B44_45,B44O0442
B44,FB_B5-Weekday-SDon-140300_B44_50,B44O0442
B44,FB_B5-Weekday-SDon-141800_B44_49,B44O0442
B44,FB_B5-Weekday-SDon-143300_B44_43,B44O0442
B44,FB_B5-Weekday-SDon-144800_B44_48,B44O0442
B44,FB_B5-Weekday-SDon-036300_B44_6,B44O0453
B44,FB_B5-Weekday-SDon-037800_B44_9,B44O0455
B44,FB_B5-Weekday-SDon-038600_B44_7,B44O0455
B44,FB_B5-Weekday-SDon-039400_B44_11,B44O0455
B44,FB_B5-Weekday-SDon-040200_B44_3,B44O0455
B44,FB_B5-Weekday-SDon-041100_B44_14,B44O0459
B44,FB_B5-Weekday-SDon-041900_B44_12,B44O0455
B44,FB_B5-Weekday-SDon-042700_B44_13,B44O0459
B44,FB_B5-Weekday-SDon-043500_B44_15,B44O0455
B44,FB_B5-Weekday-SDon-044300_B44_1,B44O0459
B44,FB_B5-Weekday-SDon-045100_B44_17,B44O0455
B44,FB_B5-Weekday-SDon-045900_B44_16,B44O0459
B44,FB_B5-Weekday-SDon-046700_B44_18,B44O0455
B44,FB_B5-Weekday-SDon-047500_B44_8,B44O0456
B44,FB_B5-Weekday-SDon-048300_B44_21,B44O0455
B44,FB_B5-Weekday-SDon-089800_B44_34,B44O0455
B44,FB_B5-Weekday-SDon-090800_B44_28,B44O0459
B44,FB_B5-Weekday-SDon-091600_B44_14,B44O0455
B44,FB_B5-Weekday-SDon-092400_B44_20,B44O0456
B44,FB_B5-Weekday-SDon-093200_B44_36,B44O0455
B44,FB_B5-Weekday-SDon-093900_B44_37,B44O0456
B44,FB_B5-Weekday-SDon-094700_B44_38,B44O0455
B44,FB_B5-Weekday-SDon-096200_B44_19,B44O0455
B44,FB_B5-Weekday-SDon-096900_B44_42,B44O0456
B44,FB_B5-Weekday-SDon-097700_B44_40,B44O0455
B44,FB_B5-Weekday-SDon-098600_B44_29,B44O0456
B44,FB_B5-Weekday-SDon-099400_B44_22,B44O0455
B44,FB_B5-Weekday-SDon-100300_B44_30,B44O0456
B44,FB_B5-Weekday-SDon-101100_B44_32,B44O0455
B44,FB_B5-Weekday-SDon-102000_B44_39,B44O0456
B44,FB_B5-Weekday-SDon-102800_B44_31,B44O0455
B44,FB_B5-Weekday-SDon-103700_B44_41,B44O0456
B44,FB_B5-Weekday-SDon-104500_B44_33,B44O0455
B44,FB_B5-Weekday-SDon-105400_B44_35,B44O0456
B44,FB_B5-Weekday-SDon-106300_B44_45,B44O0455
B44,FB_B5-Weekday-SDon-107100_B44_43,B44O0456
B44,FB_B5-Weekday-SDon-108000_B44_44,B44O0455
B44,FB_B5-Weekday-SDon-108800_B44_46,B44O0456
B44,FB_B5-Weekday-SDon-110500_B44_36,B44O0456
B44,FB_B5-Weekday-SDon-111400_B44_37,B44O0455
B44,FB_B5-Weekday-SDon-112200_B44_47,B44O0456
B44,FB_B5-Weekday-SDon-113100_B44_49,B44O0455
B44,FB_B5-Weekday-SDon-113900_B44_48,B44O0456
B44,FB_B5-Weekday-SDon-114800_B44_42,B44O0455
B44,FB_B5-Weekday-SDon-115600_B44_50,B44O0456
B44,FB_B5-Weekday-SDon-116500_B44_38,B44O0455
B44,FB_B5-Weekday-SDon-117300_B44_40,B44O0456
B44,FB_B5-Weekday-SDon-118200_B44_31,B44O0455
B44,FB_B5-Weekday-SDon-119000_B44_32,B44O0456
B44,FB_B5-Weekday-SDon-119900_B44_33,B44O0455
B44,FB_B5-Weekday-SDon-120700_B44_34,B44O0456
B44,FB_B5-Weekday-SDon-121700_B44_35,B44O0455
B44,FB_B5-Weekday-SDon-122700_B44_30,B44O0455
B44,FB_B5-Weekday-SDon-123700_B44_46,B44O0455
B44,FB_B5-Weekday-SDon-124700_B44_41,B44O0455
B44,FB_B5-Weekday-SDon-125700_B44_36,B44O0455
B44,FB_B5-Weekday-SDon-126700_B44_37,B44O0455
B44,FB_B5-Weekday-SDon-127700_B44_47,B44O0455
B44,FB_B5-Weekday-SDon-128700_B44_39,B44O0455
B44,FB_B5-Weekday-SDon-129700_B44_44,B44O0455
B44,FB_B5-Weekday-SDon-130700_B44_51,B44O0455
B44,FB_B5-Weekday-SDon-131700_B44_45,B44O0454
B44,FB_B5-Weekday-SDon-132700_B44_38,B44O0454
B44,FB_B5-Weekday-SDon-133700_B44_50,B44O0454
B44,FB_B5-Weekday-SDon-134700_B44_49,B44O0454
B44,FB_B5-Weekday-SDon-135700_B44_42,B44O0454
B44,FB_B5-Weekday-SDon-136900_B44_43,B44O0454
B44,FB_B5-Weekday-SDon-138100_B44_48,B44O0454
B44,FB_B5-Weekday-SDon-036100_B44_1,B44O0451
B44,FB_B5-Weekday-SDon-037400_B44_16,B44O0451
B44,FB_B5-Weekday-SDon-038700_B44_8,B44O0451
B44,FB_B5-Weekday-SDon-040100_B44_4,B44O0451
B44,FB_B5-Weekday-SDon-041500_B44_10,B44O0451
B44,FB_B5-Weekday-SDon-044400_B44_6,B44O0451
B44,FB_B5-Weekday-SDon-046000_B44_9,B44O0451
B44,FB_B5-Weekday-SDon-047900_B44_22,B44O0447
B44,FB_B5-Weekday-SDon-079500_B44_11,B44O0451
B44,FB_B5-Weekday-SDon-081100_B44_28,B44O0451
B44,FB_B5-Weekday-SDon-082700_B44_20,B44O0451
B44,FB_B5-Weekday-SDon-084200_B44_37,B44O0451
B44,FB_B5-Weekday-SDon-085700_B44_24,B44O0451
B44,FB_B5-Weekday-SDon-088900_B44_40,B44O0447
B44,FB_B5-Weekday-SDon-090400_B44_22,B44O0447
B44,FB_B5-Weekday-SDon-092000_B44_8,B44O0447
B44,FB_B5-Weekday-SDon-093600_B44_31,B44O0447
B44,FB_B5-Weekday-SDon-095200_B44_33,B44O0447
B44,FB_B5-Weekday-SDon-096800_B44_45,B44O0447
B44,FB_B5-Weekday-SDon-098400_B44_44,B44O0447
B44,FB_B5-Weekday-SDon-100100_B44_28,B44O0447
B44,FB_B5-Weekday-SDon-102400_B44_37,B44O0445
B44,FB_B5-Weekday-SDon-104400_B44_49,B44O0445
B44,FB_B5-Weekday-SDon-106400_B44_42,B44O0445
B44,FB_B5-Weekday-SDon-108400_B44_38,B44O0445
B44,FB_B5-Weekday-SDon-110400_B44_39,B44O0445
B44,FB_B5-Weekday-SDon-112400_B44_41,B44O0445
B44,FB_B5-Weekday-SDon-114400_B44_35,B44O0445
B44,FB_B5-Weekday-SDon-116400_B44_46,B44O0445
B44,FB_B5-Weekday-SDon-118400_B44_36,B44O0445
B44,FB_B5-Weekday-SDon-118300_B44_51,B44O0451
B44,FB_B5-Weekday-SDon-120300_B44_39,B44O0451
B44,FB_B5-Weekday-SDon-122300_B44_49,B44O0451
B44,FB_B5-Weekday-SDon-124400_B44_38,B44O0451
B44,FB_B5-Weekday-SDon-126400_B44_31,B44O0451
B44,FB_B5-Weekday-SDon-128600_B44_43,B44O0451
B44,FB_B5-Weekday-SDon-131200_B44_40,B44O0450
B44,FB_B5-Weekday-SDon-133600_B44_36,B44O0450
B44,FB_B5-Weekday-SDon-134800_B44_46,B44O0450
B44,FB_B5-Weekday-SDon-136100_B44_44,B44O0450
B44,FB_B5-Weekday-SDon-137400_B44_51,B44O0450
B44,FB_B5-Weekday-SDon-087000_B44_18,B44O0232
B44,FB_B5-Weekday-SDon-087000_B44_17,B44O0430
B44,FB_B5-Weekday-SDon-103500_B44_26,B44O0314
B44,FB_B5-Weekday-SDon-028600_B44_5,B44O0442
B44,FB_B5-Weekday-SDon-037700_B44_17,B44O0445
B44,FB_B5-Weekday-SDon-040500_B44_21,B44O0445
B44,FB_B5-Weekday-SDon-081500_B44_34,B44O0445
B44,FB_B5-Weekday-SDon-083100_B44_14,B44O0445
B44,FB_B5-Weekday-SDon-084700_B44_36,B44O0445
B44,FB_B5-Weekday-SDon-086200_B44_38,B44O0445
B44,FB_B5-Weekday-SDon-087700_B44_19,B44O0445
B44,FB_B5-Weekday-SDon-088700_B44_29,B44O0451
B44,FB_B5-Weekday-SDon-090200_B44_30,B44O0451
B44,FB_B5-Weekday-SDon-091800_B44_39,B44O0451
B44,FB_B5-Weekday-SDon-093400_B44_41,B44O0451
B44,FB_B5-Weekday-SDon-095000_B44_10,B44O0451
B44,FB_B5-Weekday-SDon-096600_B44_43,B44O0451
B44,FB_B5-Weekday-SDon-098200_B44_46,B44O0451
B44,FB_B5-Weekday-SDon-102100_B44_47,B44O0451
B44,FB_B5-Weekday-SDon-104100_B44_48,B44O0451
B44,FB_B5-Weekday-SDon-106100_B44_50,B44O0451
B44,FB_B5-Weekday-SDon-108100_B44_40,B44O0451
B44,FB_B5-Weekday-SDon-110100_B44_32,B44O0451
B44,FB_B5-Weekday-SDon-112100_B44_34,B44O0451
B44,FB_B5-Weekday-SDon-114200_B44_30,B44O0451
B44,FB_B5-Weekday-SDon-116200_B44_44,B44O0451
B44,FB_B5-Weekday-SDon-120400_B44_47,B44O0445
B44,FB_B5-Weekday-SDon-122400_B44_50,B44O0445
B44,FB_B5-Weekday-SDon-124400_B44_45,B44O0445
B44,FB_B5-Weekday-SDon-126400_B44_32,B44O0445
B44,FB_B5-Weekday-SDon-128400_B44_42,B44O0445
B44,FB_B5-Weekday-SDon-130000_B44_48,B44O0451
B44,FB_B5-Weekday-SDon-132400_B44_41,B44O0450
B44,FB_B5-Weekday-SDon-041900_B44_2,B44O0445
B44,FB_B5-Weekday-SDon-044800_B44_27,B44O0445
B44,FB_B5-Weekday-SDon-089300_B44_16,B44O0238
B44,FB_B5-Weekday-SDon-100100_B44_34,B44O0451
B44,FB_B5-Weekday-SDon-041800_B44_19,B44O0409
B44,FB_B5-Weekday-SDon-043200_B44_22,B44O0409
B44,FB_B5-Weekday-SDon-045000_B44_24,B44O0409
B44,FB_B5-Weekday-SDon-045300_B44_25,B44O0409
B44,FB_B5-Weekday-SDon-029000_B44_3,B44O0457
B44,FB_B5-Weekday-SDon-033600_B44_8,B44O0458
B44,FB_B5-Weekday-SDon-036500_B44_10,B44O0458
B44,FB_B5-Weekday-SDon-032400_B44_9,B44O0446
B44,FB_B5-Weekday-SDon-034000_B44_11,B44O0446
B44,FB_B5-Weekday-SDon-035500_B44_14,B44O0446
B44,FB_B5-Weekday-SDon-039100_B44_18,B44O0445
B44,FB_B5-Weekday-SDon-048200_B44_19,B44O0408
B44,FB_B5-Weekday-SDon-086500_B44_9,B44O0431
B44,FB_B5-Weekday-SDon-086500_B44_6,B44O0431
B44,FB_B5-Weekday-SDon-012000_B44_1,B44O0452
B44,FB_B5-Weekday-SDon-018000_B44_2,B44O0452
B44,FB_B5-Weekday-SDon-024000_B44_1,B44O0452
B44,FB_B5-Weekday-SDon-030000_B44_2,B44O0452
B44,FB_B5-Weekday-SDon-033000_B44_4,B44O0453
B44,FB_B5-Weekday-SDon-035000_B44_5,B44O0453
B44,FB_B5-Weekday-SDon-138800_B44_40,B44O0452
B44,FB_B5-Weekday-SDon-140000_B44_41,B44O0452
B44,FB_B5-Weekday-SDon-141200_B44_47,B44O0452
B44,FB_B5-Weekday-SDon-142400_B44_46,B44O0452
B44,FB_B5-Weekday-SDon-143600_B44_44,B44O0452
B44,FB_B5-Weekday-SDon-144600_B44_51,B44O0452
B44,FB_B5-Weekday-SDon-145600_B44_45,B44O0452
B44,FB_B5-Weekday-SDon-147800_B44_49,B44O0452
B44,FB_B5-Weekday-SDon-149000_B44_43,B44O0452
B44,FB_B5-Weekday-SDon-150500_B44_48,B44O0452
B44,FB_B5-Weekday-SDon-086500_B44_27,B44O0439
B44,FB_B5-Weekday-SDon-084500_B49_33,B44O0424
B44,FB_B5-Weekday-SDon-086500_B44_29,B44O0460
B44,FB_B5-Weekday-SDon-100000_B44_23,B44O0438
B44,FB_B5-Weekday-SDon-098500_B44_18,B44O0438
B44,FB_B5-Weekday-SDon-058100_B44_25,B44O0455
B44,FB_B5-Weekday-SDon-049100_B44_4,B44O0456
B44,FB_B5-Weekday-SDon-076000_B44_31,B44O0451
B44,FB_B5-Weekday-SDon-074800_B44_14,B44O0456
B44,FB_B5-Weekday-SDon-077900_B44_33,B44O0451
B44,FB_B5-Weekday-SDon-076800_B44_7,B44O0456
B44,FB_B5-Weekday-SDon-049900_B44_25,B44O0447
B44,FB_B5-Weekday-SDon-080800_B44_13,B44O0459
B44,FB_B5-Weekday-SDon-079900_B44_35,B44O0445
B44,FB_B5-Weekday-SDon-078200_B44_10,B44O0445
B44,FB_B5-Weekday-SDon-066800_B44_23,B44O0456
B44,FB_B5-Weekday-SDon-077800_B44_21,B44O0455
B44,FB_B5-Weekday-SDon-069800_B44_11,B44O0455
B44,FB_B5-Weekday-SDon-087800_B44_35,B44O0455
B44,FB_B5-Weekday-SDon-052300_B44_5,B44O0456
B44,FB_B5-Weekday-SDon-081800_B44_23,B44O0455
B44,FB_B5-Weekday-SDon-050700_B44_10,B44O0456
B44,FB_B5-Weekday-SDon-073800_B44_20,B44O0455
B44,FB_B5-Weekday-SDon-085800_B44_10,B44O0455
B44,FB_B5-Weekday-SDon-082800_B44_8,B44O0459
B44,FB_B5-Weekday-SDon-084800_B44_31,B44O0459
B44,FB_B5-Weekday-SDon-079800_B44_30,B44O0455
B44,FB_B5-Weekday-SDon-083800_B44_32,B44O0455
B44,FB_B5-Weekday-SDon-055500_B44_9,B44O0456
B44,FB_B5-Weekday-SDon-061800_B44_16,B44O0455
B44,FB_B5-Weekday-SDon-070200_B44_21,B44O0445
B44,FB_B5-Weekday-SDon-062000_B44_27,B44O0451
B44,FB_B5-Weekday-SDon-059900_B44_7,B44O0455
B44,FB_B5-Weekday-SDon-042800_B44_5,B44O0451
B44,FB_B5-Weekday-SDon-053900_B44_6,B44O0456
B44,FB_B5-Weekday-SDon-062800_B44_17,B44O0456
B44,FB_B5-Weekday-SDon-065800_B44_3,B44O0455
B44,FB_B5-Weekday-SDon-066000_B44_25,B44O0451
B44,FB_B5-Weekday-SDon-064800_B44_18,B44O0456
B44,FB_B5-Weekday-SDon-086800_B44_33,B44O0459
B44,FB_B5-Weekday-SDon-078800_B44_19,B44O0456
B44,FB_B5-Weekday-SDon-075800_B44_24,B44O0455
B44,FB_B5-Weekday-SDon-072800_B44_5,B44O0456
B44,FB_B5-Weekday-SDon-068800_B44_26,B44O0456
B44,FB_B5-Weekday-SDon-072000_B44_13,B44O0451
B44,FB_B5-Weekday-SDon-071800_B44_29,B44O0455
B44,FB_B5-Weekday-SDon-067800_B44_4,B44O0455
B44,FB_B5-Weekday-SDon-053900_B44_16,B44O0447
B44,FB_B5-Weekday-SDon-070800_B44_27,B44O0456
B44,FB_B5-Weekday-SDon-063800_B44_13,B44O0455
B44,FB_B5-Weekday-SDon-054700_B44_28,B44O0455
B44,FB_B5-Weekday-SDon-060800_B44_15,B44O0456
B44,FB_B5-Weekday-SDon-057200_B44_29,B44O0456
B44,FB_B5-Weekday-SDon-059000_B44_12,B44O0456
B44,FB_B5-Weekday-SDon-056300_B44_22,B44O0455
B44,FB_B5-Weekday-SDon-053100_B44_27,B44O0455
B44,FB_B5-Weekday-SDon-051500_B44_26,B44O0455
B44,FB_B5-Weekday-SDon-049900_B44_2,B44O0455
B44,FB_B5-Weekday-SDon-076200_B44_32,B44O0445
B44,FB_B5-Weekday-SDon-074000_B44_8,B44O0451
B44,FB_B5-Weekday-SDon-074200_B44_23,B44O0445
B44,FB_B5-Weekday-SDon-072200_B44_30,B44O0445
B44,FB_B5-Weekday-SDon-070000_B44_19,B44O0451
B44,FB_B5-Weekday-SDon-068000_B44_7,B44O0451
B44,FB_B5-Weekday-SDon-068200_B44_24,B44O0445
B44,FB_B5-Weekday-SDon-066200_B44_20,B44O0445
B44,FB_B5-Weekday-SDon-064000_B44_22,B44O0451
B44,FB_B5-Weekday-SDon-064200_B44_29,B44O0445
B44,FB_B5-Weekday-SDon-062200_B44_11,B44O0445
B44,FB_B5-Weekday-SDon-060000_B44_26,B44O0451
B44,FB_B5-Weekday-SDon-060200_B44_5,B44O0445
B44,FB_B5-Weekday-SDon-058000_B44_23,B44O0451
B44,FB_B5-Weekday-SDon-058200_B44_3,B44O0445
B44,FB_B5-Weekday-SDon-056000_B44_18,B44O0451
B44,FB_B5-Weekday-SDon-056200_B44_8,B44O0445
B44,FB_B5-Weekday-SDon-054000_B44_17,B44O0451
B44,FB_B5-Weekday-SDon-052000_B44_15,B44O0451
B44,FB_B5-Weekday-SDon-051900_B44_7,B44O0447
B44,FB_B5-Weekday-SDon-050000_B44_12,B44O0451
B44,FB_B5-Weekday-SDon-048000_B44_3,B44O0451
B44,FB_B5-Weekday-SDon-046400_B44_28,B44O0445
B44,FB_B5-Weekday-SDon-043300_B44_26,B44O0445
B44,FB_B5-Weekday-SDon-088800_B44_11,B44O0459
B44,FB_B5-Weekday-SDon-093700_B44_6,B44O0449
B44,FB_B5-Weekday-SDon-094500_B44_9,B44O0449
B44,FB_B5-Weekday-SDon-095300_B44_17,B44O0449
B44,FB_B5-Weekday-SDon-087200_B44_21,B44O0451
B44,FB_B5-Weekday-SDon-095400_B44_24,B44O0456
B12,FB_B5-Weekday-SDon-091000_B49_5,B120103
B44,FB_B5-Weekday-SDon-093000_B49_22,B44O0449
B44,FB_B5-Weekday-SDon-098500_B46_115,B44O0438
B44,FB_B5-Weekday-SDon-100000_B46_116,B44O0438
B12,FB_B5-Weekday-SDon-089500_B49_33,B120103
B44,FB_B5-Weekday-SDon-146600_B44_50,B44O0452
B44,FB_B5-Weekday-SDon-109700_B44_51,B44O0455
B41,FB_B5-Weekday-SDon-038600_B44_19,B410303
B83,FB_B5-Weekday-SDon-095000_B31_101,B830111
B44+,FB_B5-Weekday-SDon-100700_SB44_523,SB44O0043
B44+,FB_B5-Weekday-SDon-099400_SB44_536,SB44O0041
B44+,FB_B5-Weekday-SDon-099500_SB44_533,SB44O0043
B44+,FB_B5-Weekday-SDon-098200_SB44_547,SB44O0041
B44+,FB_B5-Weekday-SDon-098300_SB44_549,SB44O0043
B44+,FB_B5-Weekday-SDon-097000_SB44_520,SB44O0041
B44+,FB_B5-Weekday-SDon-097100_SB44_551,SB44O0043
B44+,FB_B5-Weekday-SDon-095800_SB44_548,SB44O0041
B44+,FB_B5-Weekday-SDon-095900_SB44_522,SB44O0043
B44+,FB_B5-Weekday-SDon-094600_SB44_545,SB44O0041
B44+,FB_B5-Weekday-SDon-080400_SB44_504,SB44O0043
B44+,FB_B5-Weekday-SDon-087900_SB44_537,SB44O0043
B44+,FB_B5-Weekday-SDon-069900_SB44_509,SB44O0043
B44+,FB_B5-Weekday-SDon-094700_SB44_546,SB44O0043
B44+,FB_B5-Weekday-SDon-093400_SB44_524,SB44O0041
B44+,FB_B5-Weekday-SDon-093500_SB44_515,SB44O0043
B44+,FB_B5-Weekday-SDon-063900_SB44_506,SB44O0043
B44+,FB_B5-Weekday-SDon-092200_SB44_538,SB44O0041
B44+,FB_B5-Weekday-SDon-092300_SB44_544,SB44O0043
B44+,FB_B5-Weekday-SDon-090900_SB44_543,SB44O0041
B44+,FB_B5-Weekday-SDon-090900_SB44_517,SB44O0043
B44+,FB_B5-Weekday-SDon-089500_SB44_541,SB44O0041
B44+,FB_B5-Weekday-SDon-084900_SB44_526,SB44O0043
B44+,FB_B5-Weekday-SDon-100600_SB44_550,SB44O0041
B44+,FB_B5-Weekday-SDon-101900_SB44_532,SB44O0043
B44+,FB_B5-Weekday-SDon-086400_SB44_539,SB44O0043
B44+,FB_B5-Weekday-SDon-065400_SB44_510,SB44O0043
B44+,FB_B5-Weekday-SDon-101800_SB44_525,SB44O0041
B44+,FB_B5-Weekday-SDon-103100_SB44_534,SB44O0043
B44+,FB_B5-Weekday-SDon-088000_SB44_542,SB44O0041
B44+,FB_B5-Weekday-SDon-103000_SB44_526,SB44O0041
B44+,FB_B5-Weekday-SDon-126400_SB44_543,SB44O0041
B44+,FB_B5-Weekday-SDon-128600_SB44_546,SB44O0041
B44+,FB_B5-Weekday-SDon-129800_SB44_548,SB44O0041
B44+,FB_B5-Weekday-SDon-115200_SB44_534,SB44O0043
B44+,FB_B5-Weekday-SDon-116300_SB44_536,SB44O0043
B44+,FB_B5-Weekday-SDon-062400_SB44_534,SB44O0043
B44+,FB_B5-Weekday-SDon-078900_SB44_503,SB44O0043
B44+,FB_B5-Weekday-SDon-083400_SB44_518,SB44O0043
B44+,FB_B5-Weekday-SDon-117400_SB44_537,SB44O0043
B44+,FB_B5-Weekday-SDon-119700_SB44_547,SB44O0041
B44+,FB_B5-Weekday-SDon-089400_SB44_513,SB44O0043
B44+,FB_B5-Weekday-SDon-121000_SB44_550,SB44O0041
B44+,FB_B5-Weekday-SDon-066900_SB44_503,SB44O0043
B44+,FB_B5-Weekday-SDon-121000_SB44_554,SB44O0043
B44+,FB_B5-Weekday-SDon-068400_SB44_504,SB44O0043
B44+,FB_B5-Weekday-SDon-122200_SB44_540,SB44O0043
B44+,FB_B5-Weekday-SDon-115100_SB44_546,SB44O0041
B44+,FB_B5-Weekday-SDon-114000_SB44_535,SB44O0041
B44+,FB_B5-Weekday-SDon-113000_SB44_533,SB44O0043
B44+,FB_B5-Weekday-SDon-111900_SB44_542,SB44O0043
B44+,FB_B5-Weekday-SDon-086500_SB44_540,SB44O0041
B44+,FB_B5-Weekday-SDon-085000_SB44_516,SB44O0041
B44+,FB_B5-Weekday-SDon-083500_SB44_536,SB44O0041
B44+,FB_B5-Weekday-SDon-081900_SB44_509,SB44O0043
B44+,FB_B5-Weekday-SDon-080500_SB44_535,SB44O0041
B44+,FB_B5-Weekday-SDon-079000_SB44_519,SB44O0041
B44+,FB_B5-Weekday-SDon-077500_SB44_511,SB44O0041
B44+,FB_B5-Weekday-SDon-077400_SB44_510,SB44O0043
B44+,FB_B5-Weekday-SDon-075900_SB44_512,SB44O0043
B44+,FB_B5-Weekday-SDon-074500_SB44_514,SB44O0041
B44+,FB_B5-Weekday-SDon-074400_SB44_502,SB44O0043
B44+,FB_B5-Weekday-SDon-071400_SB44_518,SB44O0043
B44+,FB_B5-Weekday-SDon-070000_SB44_521,SB44O0041
B44+,FB_B5-Weekday-SDon-068500_SB44_516,SB44O0041
B44+,FB_B5-Weekday-SDon-067000_SB44_517,SB44O0041
B44+,FB_B5-Weekday-SDon-065500_SB44_535,SB44O0041
B44+,FB_B5-Weekday-SDon-064000_SB44_519,SB44O0041
B44+,FB_B5-Weekday-SDon-062500_SB44_533,SB44O0041
B44+,FB_B5-Weekday-SDon-061000_SB44_529,SB44O0041
B44+,FB_B5-Weekday-SDon-060900_SB44_530,SB44O0043
B44+,FB_B5-Weekday-SDon-059400_SB44_527,SB44O0043
B44+,FB_B5-Weekday-SDon-058000_SB44_513,SB44O0041
B44+,FB_B5-Weekday-SDon-047300_SB44_530,SB44O0042
B44+,FB_B5-Weekday-SDon-057900_SB44_523,SB44O0043
B44+,FB_B5-Weekday-SDon-056700_SB44_520,SB44O0041
B44+,FB_B5-Weekday-SDon-055500_SB44_514,SB44O0041
B44+,FB_B5-Weekday-SDon-116200_SB44_548,SB44O0041
B44+,FB_B5-Weekday-SDon-047100_SB44_526,SB44O0041
B44+,FB_B5-Weekday-SDon-114100_SB44_532,SB44O0043
B44+,FB_B5-Weekday-SDon-055600_SB44_518,SB44O0043
B44+,FB_B5-Weekday-SDon-111800_SB44_543,SB44O0041
B44+,FB_B5-Weekday-SDon-112900_SB44_544,SB44O0041
B44+,FB_B5-Weekday-SDon-047900_SB44_528,SB44O0041
B44+,FB_B5-Weekday-SDon-054500_SB44_512,SB44O0041
B44+,FB_B5-Weekday-SDon-053500_SB44_509,SB44O0041
B44+,FB_B5-Weekday-SDon-053600_SB44_508,SB44O0043
B44+,FB_B5-Weekday-SDon-052500_SB44_507,SB44O0041
B44+,FB_B5-Weekday-SDon-051500_SB44_502,SB44O0041
B44+,FB_B5-Weekday-SDon-051600_SB44_504,SB44O0042
