"shape_id","segment_id","meters_accumulated"
"S620103","24",5578.589999999999
"S620103","25",5893.969999999999
"S620103","26",6339.169999999999
"S620103","27",6640.339999999999
"S620103","20",4563.129999999999
"S620103","21",4865.759999999999
"S620103","22",5034.629999999999
"S620103","23",5229.389999999999
"S620103","28",6865.009999999999
"S620103","29",7077.749999999999
"S620103","1",333.43
"S620103","3",614.1
"S620103","2",473.09000000000003
"S620103","5",945.8199999999999
"S620103","4",778.75
"S620103","7",1347.09
"S620103","6",1195.9099999999999
"S620103","9",2053.64
"S620103","8",1553.46
"S620103","11",2507.44
"S620103","10",2333.33
"S620103","13",2982.55
"S620103","12",2699.7200000000003
"S620103","15",3488.33
"S620103","14",3195.13
"S620103","17",3959.71
"S620103","16",3654.92
"S620103","19",4360.44
"S620103","18",4228.91
"S620103","31",7650.859999999999
"S620103","30",7420.989999999999
"S620103","35",8736.709999999997
"S620103","34",8327.139999999998
"S620103","33",8047.469999999998
"S620103","32",7831.479999999999
"S620102","24",5578.589999999999
"S620102","25",5893.969999999999
"S620102","26",6339.169999999999
"S620102","27",6640.339999999999
"S620102","20",4563.129999999999
"S620102","21",4865.759999999999
"S620102","22",5034.629999999999
"S620102","23",5229.389999999999
"S620102","28",6865.009999999999
"S620102","29",7077.749999999999
"S620102","1",333.43
"S620102","3",614.1
"S620102","2",473.09000000000003
"S620102","5",945.8199999999999
"S620102","4",778.75
"S620102","7",1347.09
"S620102","6",1195.9099999999999
"S620102","9",2053.64
"S620102","8",1553.46
"S620102","11",2507.44
"S620102","10",2333.33
"S620102","13",2982.55
"S620102","12",2699.7200000000003
"S620102","15",3488.33
"S620102","14",3195.13
"S620102","17",3959.71
"S620102","16",3654.92
"S620102","19",4360.44
"S620102","18",4228.91
"S620102","31",7650.859999999999
"S620102","30",7420.989999999999
"S620102","35",8736.709999999997
"S620102","34",8327.139999999998
"S620102","33",8047.469999999998
"S620102","32",7831.479999999999
"Q320092","42",11184.239999999998
"Q320092","29",5975.909999999999
"Q320092","24",4831.659999999999
"Q320092","25",4990.319999999999
"Q320092","26",5224.959999999999
"Q320092","27",5575.619999999999
"Q320092","20",3960.1599999999994
"Q320092","21",4278.119999999999
"Q320092","22",4436.409999999999
"Q320092","23",4592.559999999999
"Q320092","44",11621.759999999998
"Q320092","45",12079.199999999999
"Q320092","28",5782.479999999999
"Q320092","43",11319.249999999998
"Q320092","40",10704.119999999999
"Q320092","41",10951.749999999998
"Q320092","1",203.46
"Q320092","3",600.9300000000001
"Q320092","2",418.31
"Q320092","5",1042.66
"Q320092","4",870.08
"Q320092","7",1363.87
"Q320092","6",1186.0
"Q320092","9",1689.98
"Q320092","8",1502.27
"Q320092","13",2489.79
"Q320092","12",2256.2
"Q320092","11",2051.83
"Q320092","10",1942.6100000000001
"Q320092","39",10468.14
"Q320092","38",10305.66
"Q320092","15",2978.0299999999997
"Q320092","14",2767.16
"Q320092","17",3450.9099999999994
"Q320092","16",3152.7499999999995
"Q320092","19",3800.7599999999993
"Q320092","18",3703.359999999999
"Q320092","31",8736.65
"Q320092","30",8407.88
"Q320092","37",10067.39
"Q320092","36",9827.41
"Q320092","35",9589.32
"Q320092","34",9374.48
"Q320092","33",9073.68
"Q320092","32",8911.26
"Q320091","42",11401.03
"Q320091","29",8937.43
"Q320091","24",7877.09
"Q320091","25",8029.1900000000005
"Q320091","26",8302.29
"Q320091","27",8470.29
"Q320091","20",6640.95
"Q320091","21",7089.3099999999995
"Q320091","22",7323.03
"Q320091","23",7643.58
"Q320091","44",11819.61
"Q320091","28",8681.17
"Q320091","43",11667.12
"Q320091","40",10983.28
"Q320091","41",11215.59
"Q320091","1",234.07
"Q320091","3",704.9899999999999
"Q320091","2",546.8299999999999
"Q320091","5",1153.21
"Q320091","4",923.2099999999999
"Q320091","7",1560.42
"Q320091","6",1394.77
"Q320091","9",1962.51
"Q320091","8",1801.46
"Q320091","13",2768.36
"Q320091","12",2605.7400000000002
"Q320091","11",2359.44
"Q320091","10",2120.6
"Q320091","39",10888.27
"Q320091","38",10710.61
"Q320091","15",3035.41
"Q320091","14",2886.4
"Q320091","17",3339.83
"Q320091","16",3182.37
"Q320091","19",6017.3099999999995
"Q320091","18",3524.84
"Q320091","31",9382.580000000002
"Q320091","30",9114.970000000001
"Q320091","37",10554.460000000001
"Q320091","36",10399.970000000001
"Q320091","35",10229.980000000001
"Q320091","34",9956.850000000002
"Q320091","33",9763.220000000003
"Q320091","32",9577.680000000002
"Q320096","42",11184.249999999998
"Q320096","29",5975.909999999999
"Q320096","24",4831.659999999999
"Q320096","25",4990.319999999999
"Q320096","26",5224.959999999999
"Q320096","27",5575.619999999999
"Q320096","20",3960.1599999999994
"Q320096","21",4278.119999999999
"Q320096","22",4436.409999999999
"Q320096","23",4592.559999999999
"Q320096","44",11621.769999999999
"Q320096","45",12079.21
"Q320096","28",5782.479999999999
"Q320096","43",11319.259999999998
"Q320096","40",10704.119999999999
"Q320096","41",10980.609999999999
"Q320096","1",203.46
"Q320096","3",600.9300000000001
"Q320096","2",418.31
"Q320096","5",1042.66
"Q320096","4",870.08
"Q320096","7",1363.87
"Q320096","6",1186.0
"Q320096","9",1689.98
"Q320096","8",1502.27
"Q320096","13",2489.79
"Q320096","12",2256.2
"Q320096","11",2051.83
"Q320096","10",1942.6100000000001
"Q320096","39",10468.14
"Q320096","38",10305.66
"Q320096","15",2978.0299999999997
"Q320096","14",2767.16
"Q320096","17",3450.9099999999994
"Q320096","16",3152.7499999999995
"Q320096","19",3800.7599999999993
"Q320096","18",3703.359999999999
"Q320096","31",8736.65
"Q320096","30",8407.88
"Q320096","37",10067.39
"Q320096","36",9827.41
"Q320096","35",9589.32
"Q320096","34",9374.48
"Q320096","33",9073.68
"Q320096","32",8911.26
"Q320097","42",11401.03
"Q320097","29",8937.43
"Q320097","24",7877.09
"Q320097","25",8029.1900000000005
"Q320097","26",8302.29
"Q320097","27",8470.29
"Q320097","20",6640.95
"Q320097","21",7089.3099999999995
"Q320097","22",7323.03
"Q320097","23",7643.58
"Q320097","44",11819.61
"Q320097","28",8681.17
"Q320097","43",11667.12
"Q320097","40",10983.28
"Q320097","41",11215.59
"Q320097","1",234.07
"Q320097","3",704.9899999999999
"Q320097","2",546.8299999999999
"Q320097","5",1153.21
"Q320097","4",923.2099999999999
"Q320097","7",1560.42
"Q320097","6",1394.77
"Q320097","9",1962.51
"Q320097","8",1801.46
"Q320097","13",2768.36
"Q320097","12",2605.7400000000002
"Q320097","11",2359.44
"Q320097","10",2120.6
"Q320097","39",10888.27
"Q320097","38",10710.61
"Q320097","15",3035.41
"Q320097","14",2886.4
"Q320097","17",3339.83
"Q320097","16",3182.37
"Q320097","19",6017.3099999999995
"Q320097","18",3524.84
"Q320097","31",9382.580000000002
"Q320097","30",9114.970000000001
"Q320097","37",10554.460000000001
"Q320097","36",10401.570000000002
"Q320097","35",10229.980000000001
"Q320097","34",9956.850000000002
"Q320097","33",9763.220000000003
"Q320097","32",9577.680000000002
"S530118","42",9440.86
"S530118","29",6808.98
"S530118","24",5600.549999999999
"S530118","25",6223.379999999999
"S530118","26",6316.779999999999
"S530118","27",6508.629999999999
"S530118","20",4798.65
"S530118","21",4972.509999999999
"S530118","22",5128.329999999999
"S530118","23",5255.159999999999
"S530118","46",14633.539999999999
"S530118","44",14234.58
"S530118","45",14401.13
"S530118","28",6666.2699999999995
"S530118","43",13654.6
"S530118","40",9171.66
"S530118","41",9316.45
"S530118","1",339.0
"S530118","3",878.1
"S530118","2",630.47
"S530118","5",1545.2
"S530118","4",1184.93
"S530118","7",1980.8
"S530118","6",1772.28
"S530118","9",2232.75
"S530118","8",2090.34
"S530118","13",3105.39
"S530118","12",2861.93
"S530118","11",2662.66
"S530118","10",2444.5
"S530118","39",8952.14
"S530118","38",8880.4
"S530118","15",3538.54
"S530118","14",3276.45
"S530118","17",3986.45
"S530118","16",3678.85
"S530118","19",4474.2699999999995
"S530118","18",4208.23
"S530118","31",7273.469999999999
"S530118","30",7010.57
"S530118","37",8579.43
"S530118","36",8490.41
"S530118","35",8319.57
"S530118","34",8116.209999999999
"S530118","33",7862.889999999999
"S530118","32",7679.499999999999
"X270176","24",19620.88
"X270176","25",20064.460000000003
"X270176","26",20457.33
"X270176","27",20810.850000000002
"X270176","20",18286.69
"X270176","21",18727.69
"X270176","22",19041.21
"X270176","23",19334.36
"X270176","28",21130.350000000002
"X270176","29",21319.460000000003
"X270176","1",549.96
"X270176","3",1397.3200000000002
"X270176","2",1186.13
"X270176","5",2311.5800000000004
"X270176","4",1894.9800000000002
"X270176","7",3935.7100000000005
"X270176","6",2857.0000000000005
"X270176","9",5492.620000000001
"X270176","8",4439.570000000001
"X270176","11",6314.610000000001
"X270176","10",5905.240000000001
"X270176","13",6788.280000000001
"X270176","12",6665.740000000001
"X270176","15",7695.76
"X270176","14",7453.39
"X270176","17",17262.21
"X270176","16",7905.99
"X270176","19",17820.85
"X270176","18",17478.6
"X270176","31",21718.930000000004
"X270176","30",21554.090000000004
"X270176","35",22738.850000000006
"X270176","34",22325.340000000007
"X270176","33",22138.370000000006
"X270176","32",21875.830000000005
"X270177","24",18697.090000000004
"X270177","25",18861.930000000004
"X270177","26",19018.830000000005
"X270177","27",19281.370000000006
"X270177","20",17600.33
"X270177","21",17953.850000000002
"X270177","22",18273.350000000002
"X270177","23",18462.460000000003
"X270177","28",19468.340000000007
"X270177","29",19881.850000000006
"X270177","1",1078.71
"X270177","3",2635.62
"X270177","2",1582.5700000000002
"X270177","5",3457.6099999999997
"X270177","4",3048.24
"X270177","7",3931.2799999999997
"X270177","6",3808.74
"X270177","9",4838.759999999999
"X270177","8",4596.389999999999
"X270177","11",14405.21
"X270177","10",5048.989999999999
"X270177","13",14963.849999999999
"X270177","12",14621.599999999999
"X270177","15",15870.689999999999
"X270177","14",15429.689999999999
"X270177","17",16477.36
"X270177","16",16184.21
"X270177","19",17207.460000000003
"X270177","18",16763.88
"X270178","24",16424.239999999998
"X270178","20",15404.32
"X270178","21",15561.22
"X270178","22",15823.76
"X270178","23",16010.73
"X270178","1",351.13
"X270178","3",1138.78
"X270178","2",473.67
"X270178","5",1591.38
"X270178","4",1381.15
"X270178","7",11163.989999999998
"X270178","6",10947.599999999999
"X270178","9",11972.079999999998
"X270178","8",11506.239999999998
"X270178","11",12726.599999999999
"X270178","10",12413.079999999998
"X270178","13",13306.269999999999
"X270178","12",13019.749999999998
"X270178","15",14142.72
"X270178","14",13749.849999999999
"X270178","17",14815.74
"X270178","16",14496.24
"X270178","19",15239.48
"X270178","18",15004.85
"BX290030","11",6991.05
"BX290030","10",5815.62
"BX290030","13",7437.450000000001
"BX290030","12",7246.860000000001
"BX290030","15",8071.8600000000015
"BX290030","14",7724.510000000001
"BX290030","17",8375.85
"BX290030","16",8260.130000000001
"BX290030","19",8668.81
"BX290030","18",8564.92
"BX290030","1",187.03
"BX290030","3",966.3499999999999
"BX290030","2",842.42
"BX290030","5",1462.8899999999999
"BX290030","4",1290.1999999999998
"BX290030","7",2839.7
"BX290030","6",1646.05
"BX290030","9",4794.48
"BX290030","20",8935.8
"BX290030","8",3050.0899999999997
"Q270753","20",14802.539999999999
"Q270753","21",15328.689999999999
"Q270753","22",15537.429999999998
"Q270753","1",598.02
"Q270753","3",1338.82
"Q270753","2",1138.62
"Q270753","5",2457.2
"Q270753","4",1925.52
"Q270753","7",4620.39
"Q270753","6",3097.5
"Q270753","9",6257.0
"Q270753","8",5361.3
"Q270753","11",7162.14
"Q270753","10",7056.55
"Q270753","13",7827.14
"Q270753","12",7313.820000000001
"Q270753","15",10360.07
"Q270753","14",9177.69
"Q270753","17",12400.23
"Q270753","16",11422.43
"Q270753","19",14311.48
"Q270753","18",13832.039999999999
"QM240059","24",21065.62
"QM240059","25",21676.21
"QM240059","26",22093.59
"QM240059","27",22547.63
"QM240059","20",19733.78
"QM240059","21",20031.51
"QM240059","22",20396.079999999998
"QM240059","23",20574.46
"QM240059","28",23059.33
"QM240059","1",2401.61
"QM240059","3",3108.7
"QM240059","2",2670.06
"QM240059","5",3939.6499999999996
"QM240059","4",3577.3799999999997
"QM240059","7",4604.01
"QM240059","6",4340.04
"QM240059","9",5314.91
"QM240059","8",4957.76
"QM240059","11",6624.96
"QM240059","10",5618.47
"QM240059","13",7536.33
"QM240059","12",7135.65
"QM240059","15",8127.85
"QM240059","14",7774.68
"QM240059","17",10949.449999999999
"QM240059","16",8411.98
"QM240059","19",19410.129999999997
"QM240059","18",18875.989999999998
"QM240058","20",19730.43
"QM240058","21",20281.82
"QM240058","22",20679.3
"QM240058","1",2401.61
"QM240058","3",3108.7
"QM240058","2",2670.06
"QM240058","5",3939.6499999999996
"QM240058","4",3577.3799999999997
"QM240058","7",4604.01
"QM240058","6",4340.04
"QM240058","9",5314.91
"QM240058","8",4957.76
"QM240058","11",6624.96
"QM240058","10",5618.47
"QM240058","13",7536.33
"QM240058","12",7135.65
"QM240058","15",8127.85
"QM240058","14",7774.68
"QM240058","17",10949.449999999999
"QM240058","16",8411.98
"QM240058","19",19296.39
"QM240058","18",18875.989999999998
"Q270752","24",4915.48
"Q270752","25",5111.73
"Q270752","26",5238.089999999999
"Q270752","27",5438.7699999999995
"Q270752","20",4260.3
"Q270752","21",4398.820000000001
"Q270752","22",4595.93
"Q270752","23",4754.08
"Q270752","28",5632.549999999999
"Q270752","29",5791.249999999999
"Q270752","40",8166.549999999999
"Q270752","41",8375.289999999999
"Q270752","1",151.68
"Q270752","3",665.0
"Q270752","2",323.54
"Q270752","5",1452.97
"Q270752","4",1205.63
"Q270752","7",1757.0
"Q270752","6",1631.96
"Q270752","9",2015.56
"Q270752","8",1872.08
"Q270752","13",2817.15
"Q270752","12",2552.02
"Q270752","11",2422.31
"Q270752","10",2173.06
"Q270752","39",7640.4
"Q270752","38",7478.0199999999995
"Q270752","15",3197.94
"Q270752","14",3064.17
"Q270752","17",3566.51
"Q270752","16",3404.34
"Q270752","19",3996.2100000000005
"Q270752","18",3807.6800000000003
"Q270752","31",5989.679999999999
"Q270752","30",5894.879999999999
"Q270752","37",7293.69
"Q270752","36",7149.339999999999
"Q270752","35",6904.049999999999
"Q270752","34",6669.889999999999
"Q270752","33",6393.95
"Q270752","32",6240.45
"QM240052","20",17942.31
"QM240052","21",18233.4
"QM240052","22",18608.050000000003
"QM240052","1",434.04
"QM240052","3",1382.91
"QM240052","2",985.4300000000001
"QM240052","5",12003.62
"QM240052","4",1557.0900000000001
"QM240052","7",12446.550000000001
"QM240052","6",12208.01
"QM240052","9",13134.220000000001
"QM240052","8",12809.550000000001
"QM240052","11",14031.04
"QM240052","10",13445.150000000001
"QM240052","13",15251.33
"QM240052","12",15100.7
"QM240052","15",15934.570000000002
"QM240052","14",15613.45
"QM240052","17",16637.43
"QM240052","16",16316.04
"QM240052","19",17636.63
"QM240052","18",16959.38
"BX360200","24",11856.36
"BX360200","20",10125.37
"BX360200","21",11179.900000000001
"BX360200","22",11423.140000000001
"BX360200","23",11575.390000000001
"BX360200","1",260.08
"BX360200","3",711.46
"BX360200","2",440.65999999999997
"BX360200","5",1250.54
"BX360200","4",976.0600000000001
"BX360200","7",3209.33
"BX360200","6",2284.33
"BX360200","9",4386.84
"BX360200","8",3805.68
"BX360200","11",6149.5599999999995
"BX360200","10",5200.95
"BX360200","13",7053.03
"BX360200","12",6578.15
"BX360200","15",7956.29
"BX360200","14",7579.53
"BX360200","17",8449.76
"BX360200","16",8252.17
"BX360200","19",9540.720000000001
"BX360200","18",8933.18
"QM240056","24",19117.480000000003
"QM240056","25",19794.730000000003
"QM240056","26",20100.410000000003
"QM240056","27",20391.500000000004
"QM240056","20",17771.550000000003
"QM240056","21",18092.670000000002
"QM240056","22",18474.140000000003
"QM240056","23",18795.530000000002
"QM240056","28",20766.150000000005
"QM240056","1",323.65
"QM240056","3",985.95
"QM240056","2",621.38
"QM240056","5",1655.49
"QM240056","4",1164.33
"QM240056","7",2683.46
"QM240056","6",2266.08
"QM240056","9",3649.2
"QM240056","8",3137.5
"QM240056","11",14161.720000000001
"QM240056","10",3715.1899999999996
"QM240056","13",14604.650000000001
"QM240056","12",14366.11
"QM240056","15",15292.320000000002
"QM240056","14",14967.650000000001
"QM240056","17",16189.140000000001
"QM240056","16",15603.250000000002
"QM240056","19",17409.430000000004
"QM240056","18",17258.800000000003
"S590467","58",18793.71
"S590467","30",9470.529999999999
"S590467","28",8962.47
"S590467","29",9278.619999999999
"S590467","60",19487.719999999998
"S590467","61",19767.809999999998
"S590467","62",20054.55
"S590467","63",20283.579999999998
"S590467","64",20604.26
"S590467","65",20821.469999999998
"S590467","66",21180.389999999996
"S590467","67",21497.899999999994
"S590467","68",21814.399999999994
"S590467","69",22103.879999999994
"S590467","34",10366.97
"S590467","24",7841.229999999999
"S590467","25",8070.129999999998
"S590467","26",8411.699999999999
"S590467","27",8686.789999999999
"S590467","20",6853.73
"S590467","21",7195.889999999999
"S590467","48",15209.859999999997
"S590467","49",15744.489999999996
"S590467","46",14781.059999999998
"S590467","23",7683.039999999999
"S590467","44",12791.069999999998
"S590467","45",14002.679999999998
"S590467","42",12211.669999999998
"S590467","43",12404.989999999998
"S590467","40",11703.8
"S590467","41",11980.369999999999
"S590467","1",540.42
"S590467","35",10693.82
"S590467","3",857.4
"S590467","2",698.39
"S590467","5",1449.24
"S590467","4",1161.05
"S590467","7",1943.45
"S590467","6",1614.96
"S590467","9",2929.65
"S590467","8",2432.01
"S590467","18",6115.84
"S590467","13",4466.65
"S590467","77",23678.939999999988
"S590467","76",23451.26999999999
"S590467","75",23185.22999999999
"S590467","12",4087.68
"S590467","73",22807.51999999999
"S590467","72",22628.19999999999
"S590467","71",22468.82999999999
"S590467","70",22326.139999999992
"S590467","15",5064.99
"S590467","32",9932.769999999999
"S590467","78",23955.989999999987
"S590467","11",3617.16
"S590467","10",3131.48
"S590467","39",11487.32
"S590467","38",11333.02
"S590467","59",19133.21
"S590467","22",7344.379999999999
"S590467","14",4800.32
"S590467","16",5756.96
"S590467","19",6708.4
"S590467","54",17786.019999999997
"S590467","31",9782.189999999999
"S590467","56",18370.84
"S590467","51",16885.429999999997
"S590467","36",10882.98
"S590467","53",17430.589999999997
"S590467","52",17157.049999999996
"S590467","33",10143.849999999999
"S590467","55",18014.76
"S590467","74",22983.24999999999
"S590467","37",11097.98
"S590467","47",14938.729999999998
"S590467","17",5936.51
"S590467","57",18508.48
"S590467","50",16326.209999999995
"Q250097","30",7003.9400000000005
"Q250097","28",6505.450000000001
"Q250097","29",6723.700000000001
"Q250097","35",8330.45
"Q250097","34",8100.710000000001
"Q250097","23",5504.09
"Q250097","24",5749.06
"Q250097","25",6019.14
"Q250097","26",6156.990000000001
"Q250097","27",6369.010000000001
"Q250097","20",4596.33
"Q250097","21",4960.55
"Q250097","48",10966.119999999999
"Q250097","49",11158.849999999999
"Q250097","46",10560.939999999999
"Q250097","47",10830.439999999999
"Q250097","44",10192.81
"Q250097","45",10352.55
"Q250097","42",9884.26
"Q250097","43",10031.91
"Q250097","40",9457.18
"Q250097","41",9655.31
"Q250097","1",313.94
"Q250097","3",623.52
"Q250097","2",497.28
"Q250097","5",1018.17
"Q250097","4",779.54
"Q250097","7",1330.04
"Q250097","6",1172.6299999999999
"Q250097","9",1797.21
"Q250097","8",1484.76
"Q250097","13",2518.22
"Q250097","12",2346.54
"Q250097","32",7358.900000000001
"Q250097","14",2668.06
"Q250097","11",2174.59
"Q250097","10",2005.97
"Q250097","39",9166.59
"Q250097","38",8987.67
"Q250097","15",2974.7
"Q250097","22",5396.82
"Q250097","17",3796.54
"Q250097","16",3437.66
"Q250097","19",4271.13
"Q250097","54",12550.74
"Q250097","31",7151.780000000001
"Q250097","56",13555.759999999998
"Q250097","51",11690.439999999999
"Q250097","36",8569.67
"Q250097","53",12286.73
"Q250097","52",12010.48
"Q250097","33",7751.320000000001
"Q250097","55",12775.05
"Q250097","37",8794.88
"Q250097","18",4085.16
"Q250097","50",11358.649999999998
"Q270750","30",6394.13
"Q270750","28",5869.71
"Q270750","29",6257.0
"Q270750","60",12400.23
"Q270750","61",12600.91
"Q270750","62",12794.69
"Q270750","63",12953.390000000001
"Q270750","64",13057.02
"Q270750","65",13151.82
"Q270750","66",13402.59
"Q270750","67",13556.09
"Q270750","68",13832.03
"Q270750","69",14066.19
"Q270750","34",7162.139999999999
"Q270750","24",4762.57
"Q270750","25",5145.46
"Q270750","26",5361.29
"Q270750","27",5567.03
"Q270750","20",4014.3399999999992
"Q270750","21",4172.349999999999
"Q270750","48",10226.309999999998
"Q270750","49",10360.079999999998
"Q270750","46",9714.159999999998
"Q270750","23",4620.37
"Q270750","44",9335.199999999999
"Q270750","45",9584.449999999999
"Q270750","42",9034.22
"Q270750","43",9177.699999999999
"Q270750","40",8794.099999999999
"Q270750","41",8919.14
"Q270750","1",287.0
"Q270750","35",7313.82
"Q270750","3",811.3299999999999
"Q270750","2",598.02
"Q270750","5",1138.61
"Q270750","4",859.0899999999999
"Q270750","7",1510.22
"Q270750","6",1338.81
"Q270750","9",1925.51
"Q270750","8",1628.52
"Q270750","18",3553.3499999999995
"Q270750","13",2690.96
"Q270750","75",15537.43
"Q270750","12",2457.2000000000003
"Q270750","73",14802.54
"Q270750","72",14640.160000000002
"Q270750","71",14455.830000000002
"Q270750","70",14311.480000000001
"Q270750","15",3097.49
"Q270750","32",6896.32
"Q270750","58",12077.619999999999
"Q270750","11",2367.76
"Q270750","10",2129.73
"Q270750","39",8615.109999999999
"Q270750","38",8367.769999999999
"Q270750","59",12273.869999999999
"Q270750","22",4489.82
"Q270750","14",2847.25
"Q270750","16",3246.8999999999996
"Q270750","19",3856.8299999999995
"Q270750","54",11422.439999999999
"Q270750","31",6601.37
"Q270750","56",11758.07
"Q270750","51",10728.649999999998
"Q270750","36",7485.679999999999
"Q270750","53",11158.349999999999
"Q270750","52",10969.819999999998
"Q270750","33",7056.549999999999
"Q270750","55",11560.96
"Q270750","74",15328.69
"Q270750","37",7827.139999999999
"Q270750","47",9979.289999999997
"Q270750","17",3393.6499999999996
"Q270750","57",11916.22
"Q270750","50",10566.479999999998
"BX280183","42",10903.85
"BX280183","29",6994.170000000001
"BX280183","24",5487.360000000001
"BX280183","25",5892.960000000001
"BX280183","26",6420.780000000001
"BX280183","27",6497.6
"BX280183","20",4711.420000000001
"BX280183","21",4900.870000000001
"BX280183","22",5110.160000000001
"BX280183","23",5287.56
"BX280183","44",11479.650000000001
"BX280183","45",11682.520000000002
"BX280183","28",6820.860000000001
"BX280183","43",11129.630000000001
"BX280183","40",10110.08
"BX280183","41",10599.87
"BX280183","1",250.8
"BX280183","3",716.1
"BX280183","2",448.97
"BX280183","5",1488.26
"BX280183","4",852.97
"BX280183","7",1805.59
"BX280183","6",1647.3
"BX280183","9",2169.51
"BX280183","8",1996.77
"BX280183","13",3107.4
"BX280183","12",2934.01
"BX280183","11",2759.6600000000003
"BX280183","10",2432.9700000000003
"BX280183","39",9879.48
"BX280183","38",9616.789999999999
"BX280183","15",3565.2000000000003
"BX280183","14",3249.3900000000003
"BX280183","17",4074.1100000000006
"BX280183","16",3862.3500000000004
"BX280183","19",4521.990000000001
"BX280183","18",4190.780000000001
"BX280183","31",7410.990000000001
"BX280183","30",7152.590000000001
"BX280183","37",9087.88
"BX280183","36",8931.81
"BX280183","35",8734.26
"BX280183","34",7928.650000000001
"BX280183","33",7828.56
"BX280183","32",7662.570000000001
"BXM10101","24",21870.580000000005
"BXM10101","25",22152.850000000006
"BXM10101","26",22461.270000000004
"BXM10101","27",22833.260000000006
"BXM10101","20",19871.840000000004
"BXM10101","21",20438.360000000004
"BXM10101","22",20906.970000000005
"BXM10101","23",21522.630000000005
"BXM10101","28",23067.360000000004
"BXM10101","1",637.05
"BXM10101","3",2251.95
"BXM10101","2",1285.19
"BXM10101","5",2915.94
"BXM10101","4",2493.29
"BXM10101","7",4259.5
"BXM10101","6",3650.94
"BXM10101","9",5184.88
"BXM10101","8",4720.0
"BXM10101","11",15798.27
"BXM10101","10",8378.69
"BXM10101","13",17451.25
"BXM10101","12",16611.69
"BXM10101","15",18171.38
"BXM10101","14",17737.7
"BXM10101","17",18926.690000000002
"BXM10101","16",18715.95
"BXM10101","19",19621.040000000005
"BXM10101","18",19191.590000000004
"M050278","30",7016.62
"M050278","28",6592.009999999999
"M050278","29",6850.65
"M050278","60",13272.809999999996
"M050278","61",13426.639999999996
"M050278","62",13843.209999999995
"M050278","63",13967.159999999996
"M050278","64",14092.029999999997
"M050278","65",14353.629999999997
"M050278","66",14486.639999999998
"M050278","67",14624.049999999997
"M050278","68",14769.659999999998
"M050278","69",14872.409999999998
"M050278","34",8056.29
"M050278","24",5807.57
"M050278","25",6040.349999999999
"M050278","26",6190.789999999999
"M050278","27",6396.169999999999
"M050278","20",4816.650000000001
"M050278","21",5141.1
"M050278","48",11114.809999999996
"M050278","49",11335.159999999996
"M050278","46",10639.629999999996
"M050278","23",5620.83
"M050278","44",10243.829999999996
"M050278","45",10395.209999999995
"M050278","42",9866.059999999998
"M050278","43",10085.779999999997
"M050278","40",9385.939999999999
"M050278","41",9633.569999999998
"M050278","1",154.89
"M050278","35",8271.13
"M050278","3",1349.65
"M050278","2",861.91
"M050278","5",1563.5900000000001
"M050278","4",1469.88
"M050278","7",1950.5300000000002
"M050278","6",1780.5000000000002
"M050278","9",2431.7300000000005
"M050278","8",2099.1400000000003
"M050278","18",4474.1
"M050278","13",3331.5300000000007
"M050278","75",16156.489999999998
"M050278","12",3072.4200000000005
"M050278","73",15697.439999999999
"M050278","72",15444.609999999999
"M050278","71",15127.029999999999
"M050278","70",15019.499999999998
"M050278","15",3842.1600000000008
"M050278","32",7185.66
"M050278","58",12975.129999999996
"M050278","11",2768.7100000000005
"M050278","10",2592.7400000000007
"M050278","39",9149.96
"M050278","38",8987.48
"M050278","59",13125.689999999995
"M050278","22",5338.54
"M050278","14",3589.0900000000006
"M050278","16",4039.5100000000007
"M050278","19",4651.22
"M050278","54",12199.789999999994
"M050278","31",7061.3
"M050278","56",12560.839999999995
"M050278","51",11741.189999999995
"M050278","36",8509.22
"M050278","53",12063.389999999994
"M050278","52",11898.999999999995
"M050278","33",7624.51
"M050278","55",12360.729999999994
"M050278","74",15951.659999999998
"M050278","37",8640.46
"M050278","47",10887.979999999996
"M050278","17",4304.81
"M050278","57",12806.959999999995
"M050278","50",11583.789999999995
"Q250098","24",7358.91
"Q250098","25",8100.71
"Q250098","26",8569.67
"Q250098","27",8987.67
"Q250098","20",5396.82
"Q250098","21",5749.0599999999995
"Q250098","22",6156.99
"Q250098","23",6723.71
"Q250098","28",9655.31
"Q250098","29",10560.949999999999
"Q250098","1",313.94
"Q250098","3",623.52
"Q250098","2",497.28
"Q250098","5",1018.17
"Q250098","4",779.54
"Q250098","7",1330.04
"Q250098","6",1172.6299999999999
"Q250098","9",1797.21
"Q250098","8",1484.76
"Q250098","11",2174.59
"Q250098","10",2005.97
"Q250098","13",2518.22
"Q250098","12",2346.54
"Q250098","15",2974.7
"Q250098","14",2668.06
"Q250098","17",3796.54
"Q250098","16",3437.66
"Q250098","19",4596.33
"Q250098","18",4085.16
"Q250098","31",11358.669999999998
"Q250098","30",10830.449999999999
"Q250098","35",13555.769999999997
"Q250098","34",12775.059999999998
"Q250098","33",12550.749999999998
"Q250098","32",12010.499999999998
"Q250099","30",7461.32
"Q250099","28",6987.32
"Q250099","29",7220.74
"Q250099","35",8715.929999999998
"Q250099","34",8291.859999999999
"Q250099","24",5875.92
"Q250099","25",6334.39
"Q250099","26",6488.35
"Q250099","27",6646.13
"Q250099","20",4927.900000000001
"Q250099","21",5196.59
"Q250099","48",12192.779999999997
"Q250099","49",12348.159999999996
