shape_id,segment_id,meters_accumulated
X300085,25,43533.44
X300085,26,43918.47
X300085,27,44177.78
X300085,28,44456.68
X300085,29,44667.61
X300085,30,45068.72
X300085,31,45474.14
X300085,32,45844.89
X300085,33,45991.87
X300085,34,46310.56
X300085,35,46577.44
X300085,36,46795.32
X300085,37,47109.31
X300085,38,47361.71
X300085,39,47678.92
X30097,1,1223.85
X30097,2,1462.63
X30097,3,1577.7
X30097,4,1909.39
X30097,5,2158.92
X30097,6,2639.37
X30097,7,6898.09
X30097,8,8516.38
X30097,9,11642.17
X30097,10,12163.57
X30097,11,13136.63
X30097,12,15047.03
X30097,13,18479.17
X30097,14,19058.01
X30097,15,19556.58
X30097,16,19858.94
X30097,17,20156.29
X30097,18,20416.64
X30097,19,21020.15
X30097,20,21633.71
X30097,21,22037.73
X30097,22,22370.4
X30097,23,22703.15
X30097,24,22984.21
X30097,25,23479.25
X30097,26,23682.15
X30097,27,23972.66
X30097,28,24538.16
X30097,29,25002.47
X30097,30,25129.46
X30097,31,25459.04
X30102,1,306.03
X30102,2,941.99
X30102,3,1154.31
X30102,4,1674.93
X30102,5,2279.17
X30102,6,2567.44
X30102,7,2760.4
X30102,8,3245.85
X30102,9,3538.98
X30102,10,3657.65
X30102,11,3864.28
X30102,12,4191.49
X30102,13,4592.78
X30102,14,5230.32
X30102,15,5745.64
X30102,16,6001.86
X30102,17,6265.15
X30102,18,6777.03
X30102,19,7028.39
X30102,20,7458.76
X30102,21,10954.61
X30102,22,12818.54
X30102,23,14029.71
X30102,24,14388.15
X30102,25,14774.71
X30102,26,17996.93
X30102,27,20046.19
X30102,28,21421.36
X30102,29,23864
X30102,30,24253.63
X30102,31,24528.36
X30102,32,24715.05
X30102,33,24932.98
X30102,34,25719.61
X310115,1,96.06
X310115,2,503.38
X310115,3,935.93
X310115,4,1474.04
X310115,5,1836.53
X310115,6,2138.54
X310115,7,2439.84
X310115,8,2693.3
X310115,9,32363.06
X310115,10,40349.77
X310115,11,41021.24
X310115,12,41786.61
X310115,13,42262.25
X310115,14,43802.78
X310115,15,44077.59
X310115,16,44436.85
X310115,17,44892.73
X310115,18,45149.94
X310115,19,45965.85
X310115,20,46267.45
X310115,21,46605.15
X310115,22,47602.42
X310115,23,48262.66
X310115,24,49457.3
X310118,1,1292.98
X310118,2,1884.08
X310118,3,2923.39
X310118,4,3314.67
X310118,5,3669.32
X310118,6,3973.9
X310118,7,4384.94
X310118,8,4624.8
X310118,9,5077.97
X310118,10,5487.47
X310118,11,5646.05
X310118,12,6277.51
X310118,13,7248.57
X310118,14,7776.94
X310118,15,8215.63
X310118,16,8740.59
X310118,17,9200.62
X310118,18,18200.97
X310118,19,20064.9
X310118,20,21276.07
X310118,21,21634.51
X310118,22,22021.07
X310118,23,25243.29
X310118,24,27292.55
X310118,25,28667.72
X310118,26,36269.6
X310118,27,36684.25
X310118,28,36956.51
X310118,29,37232.18
X310118,30,37562.93
X310118,31,37752.64
X310118,32,38222.14
X310118,33,38791.94
X310118,34,39197.36
X310118,35,39565.49
X310118,36,39723.35
X310118,37,40059.33
X370069,1,300.19
X370069,2,466.78
X370069,3,711.09
X370069,4,942.22
X370069,5,1242.64
X370069,6,1532.2
X370069,7,1924.39
X370069,8,2374.87
X370069,9,2682.87
X370069,10,2957.14
X370069,11,3338.93
X370069,12,3745.33
X370069,13,4386.79
X370069,14,4631.13
X370069,15,8074.42
X370069,16,13963.07
X370069,17,17562.35
X370069,18,20792.73
X370069,19,21227.81
X370069,20,21503.51
X370069,21,21859.47
X370069,22,22191.17
X370069,23,22543.98
X370069,24,22818.76
X370069,25,23223.32
X370069,26,23718.31
X370069,27,24146.01
X370069,28,24438.27
X370071,1,549.95
X370071,2,1186.12
X370071,3,1397.31
X370071,4,1894.97
X370071,5,2311.56
X370071,6,2856.98
X370071,7,3151.79
X370071,8,3459.22
X370071,9,3877.75
X370071,10,7384.84
X370071,11,10777.97
X370071,12,15335.26
X370071,13,20191.77
X370071,14,20408.16
X370071,15,20750.41
X370071,16,21216.25
X370071,17,21657.25
X370071,18,21970.77
X370071,19,22263.92
X370071,20,22550.44
X370071,21,22994.02
X370071,22,23386.89
X370071,23,23740.41
X370071,24,24059.91
X370071,25,24249.02
X370071,26,24483.65
X370071,27,24648.49
X370071,28,24805.39
X370071,29,25067.93
X370071,30,25254.9
X370071,31,25668.41
X380115,1,453.27
X380115,2,1263.47
X380115,3,1475.28
X380115,4,1806.06
X380115,5,2171.7
X380115,6,2394.05
X380115,7,3346.2
X380115,8,3679.7
X380115,9,4112.04
X380115,10,4486.11
X380115,11,4622.17
X380115,12,5022.1
X380115,13,5189.48
X380115,14,5662
X380115,15,6227.78
X380115,16,6726.73
X380115,17,6956.08
X380115,18,7633.85
X380115,19,7936.16
X380115,20,8401.73
X380115,21,8958.59
X380115,22,14970.64
X380115,23,20859.29
X380115,24,24458.57
X380115,25,27688.95
X380115,26,28124.03
X380115,27,28399.73
X380115,28,28755.69
X380115,29,29087.39
X380115,30,29440.2
X380115,31,29714.98
X380115,32,30119.54
X380115,33,30614.53
X380115,34,31042.23
X380115,35,31334.49
X380116,1,333.5
X380116,2,765.84
X380116,3,1139.91
X380116,4,1275.97
X380116,5,1675.9
X380116,6,1843.28
X380116,7,2315.8
X380116,8,2881.58
X380116,9,3380.53
X380116,10,3609.88
X380116,11,4287.65
X380116,12,4589.96
X380116,13,5055.53
X380116,14,5612.39
X380116,15,11624.44
X380116,16,17513.09
X380116,17,21112.37
X380116,18,24342.75
X380116,19,24777.83
X380116,20,25053.53
X380116,21,25409.49
X380116,22,25741.19
X380116,23,26094
X380116,24,26368.78
X380116,25,26773.34
X380116,26,27268.33
X380116,27,27696.03
X380116,28,27988.29
X380122,1,549.95
X380122,2,1186.12
X380122,3,1397.31
X380122,4,1894.97
X380122,5,2311.56
X380122,6,2856.98
X380122,7,3151.79
X380122,8,3459.22
X380122,9,3877.75
X380122,10,7384.84
X380122,11,10777.97
X380122,12,20423.87
X380122,13,22242.99
X380122,14,22357.61
X380122,15,22558.21
X380122,16,23055.19
X380122,17,23529.62
X380122,18,23771
X380122,19,24535.41
X380122,20,24770.43
X380122,21,25273.5
X380122,22,25829.75
X380122,23,26242.98
X380122,24,26397.67
X380122,25,26965.87
X380122,26,27390.11
X380122,27,27746.51
X380122,28,28075.66
X380122,29,28856.93
X380122,30,29313.43
X380122,31,29671.09
X380122,32,29931.16
X380122,33,30541.81
X380123,1,549.95
X380123,2,1186.12
X380123,3,1397.31
X380123,4,1894.97
X380123,5,2311.56
X380123,6,2856.98
X380123,7,3151.79
X380123,8,3459.22
X380123,9,3877.75
X380123,10,7384.84
X380123,11,10777.97
X380123,12,20423.87
X380123,13,22242.99
X380123,14,22357.61
X380123,15,22558.21
X380123,16,23055.19
X380123,17,23529.62
X380123,18,23771
X380123,19,24535.41
X380123,20,24770.43
X380123,21,25273.5
X380123,22,25829.75
X380123,23,26242.98
X380123,24,26397.67
X380123,25,26965.87
X380123,26,27390.11
X380123,27,27746.51
X380123,28,28075.66
X40145,1,1223.85
X40145,2,1462.63
X40145,3,1577.7
X40145,4,1909.39
X40145,5,2158.92
X40145,6,2642.17
X40145,7,12153.62
X40145,8,18352.34
X40145,9,19051.9
X40145,10,19473.21
X40145,11,20234.05
X40145,12,21211.65
X40145,13,21724.07
X40145,14,22121.27
X40145,15,22525.85
X40145,16,23241.72
X40145,17,23585.72
X40145,18,23907.35
X40145,19,24713.93
X40145,20,25569.94
X40145,21,26473.18
X40145,22,26974.1
X40145,23,27500.35
X40145,24,27842.01
X40145,25,28467.48
X40145,26,28951.65
X40145,27,29217.41
X40145,28,29594.48
X40145,29,30029.06
X40145,30,30344.77
X40145,31,30660.5
X40145,32,30989.43
X40145,33,31170.46
X40145,34,32258.81
X40145,35,32585.66
X40145,36,33224.86
X40145,37,33379.16
X40145,38,33595.64
X40145,39,34103.51
X40145,40,34682.91
X40147,1,551.47
X40147,2,1071.65
X40147,3,1276.71
X40147,4,1432.06
X40147,5,2003.33
X40147,6,2403.02
X40147,7,2836.05
X40147,8,3291.04
X40147,9,3673.74
X40147,10,3966.25
X40147,11,4279.37
X40147,12,4638.37
X40147,13,5069.94
X40147,14,5460.03
X40147,15,5725.78
X40147,16,6343.31
X40147,17,6838.23
X40147,18,7169.25
X40147,19,7699.47
X40147,20,8348.77
X40147,21,9081.71
X40147,22,9974.22
X40147,23,10794.33
X40147,24,11039.5
X40147,25,11408.76
X40147,26,11758.19
X40147,27,12164.98
X40147,28,12874.96
X40147,29,13389.33
X40147,30,14428.73
X40147,31,15051.97
X40147,32,15583.55
X40147,33,22036.91
X40147,34,31380.85
X40147,35,31865.99
X40147,36,32255.62
X40147,37,32717.04
X40147,38,32934.97
X40147,39,33721.6
X420045,1,272.43
X420045,2,541.86
X420045,3,795.01
X420045,4,1027.46
X420045,5,1373.58
X420045,6,1919.75
X420045,7,2543.26
X420045,8,2993.85
X420045,9,3632.93
X420045,10,4018.61
X420045,11,4403.14
X420045,12,4679.96
X420045,13,4987.39
X420045,14,5202.14
X420045,15,5457.06
X420045,16,5778.23
X420045,17,6429.2
X420045,18,10682.52
X420045,19,16863.42
X420045,20,18481.71
X420045,21,21607.5
X420045,22,22128.9
X420045,23,23101.96
X420045,24,25012.36
X420045,25,32903.3
X420045,26,33386.88
X420045,27,33759.93
X420045,28,34016.98
X420045,29,34394.94
X420045,30,34692.43
X420045,31,34936.34
X420045,32,35224.9
X420045,33,35453.49
X420045,34,35742.67
X420045,35,36041.47
X420045,36,36508.64
X420045,37,37084.77
X420045,38,38009.99
X420045,39,38376.72
X420045,40,38662.86
X420045,41,38924.35
X420045,42,39421.3
X420045,43,39871.68
X420045,44,40358.57
X420051,1,522.67
X420051,2,914.53
X420051,3,1474.83
X420051,4,1918.51
X420051,5,2259.67
X420051,6,3040.05
X420051,7,3895.58
X420051,8,4295.95
X420051,9,4606.69
X420051,10,4892.11
X420051,11,5147.01
X420051,12,5443.07
X420051,13,5683.99
X420051,14,5935.76
X420051,15,6355.12
X420051,16,6629.33
X420051,17,6995.72
X420051,18,7537.59
X420051,19,7932.99
X420051,20,15677.93
X420051,21,17541.86
X420051,22,18753.03
X420051,23,19111.47
X420051,24,19498.03
X420051,25,22720.25
X420051,26,24769.51
X420051,27,26144.68
X420051,28,28478.16
X420051,29,30672.51
X420051,30,35438.56
X420051,31,35631.97
X420051,32,35873.64
X420051,33,36188.02
X420051,34,36476.26
X420051,35,36836.68
X420051,36,37277.57
X420051,37,37796.13
X420051,38,38364.12
X420051,39,38838.37
X420051,40,39093.03
X420051,41,39240.01
X420051,42,39558.7
X420051,43,39825.58
X420051,44,40005.12
X420051,45,40357.46
X420051,46,40609.86
X420051,47,40927.07
X50172,1,503.38
X50172,2,935.93
X50172,3,1414.92
X50172,4,1979.09
X50172,5,2492.81
X50172,6,2904.31
X50172,7,3051.66
X50172,8,3521.34
X50172,9,3842.51
X50172,10,4493.48
X50172,11,8746.8
X50172,12,10393.87
X50172,13,14927.7
X50172,14,16545.99
X50172,15,19671.78
X50172,16,20193.18
X50172,17,21166.24
X50172,18,23076.64
X50172,19,27091.3
X50172,20,27512.61
X50172,21,28273.45
X50172,22,29251.05
X50172,23,29763.47
X50172,24,30160.67
X50172,25,30565.25
X50172,26,31281.12
X50172,27,31625.12
X50172,28,31946.75
X50172,29,32753.33
X50172,30,34512.57
X50172,31,35013.49
X50172,32,35539.74
X50172,33,35800.74
X50172,34,36506.87
X50172,35,36991.04
X50172,36,37256.8
X50172,37,37633.87
X50172,38,38068.45
X50172,39,38384.16
X50172,40,38699.89
X50172,41,39028.82
X50172,42,39209.85
X50172,43,40298.2
X50172,44,40625.05
X50172,45,41264.25
X50172,46,41418.55
X50172,47,41536.72
X50172,48,41635.03
X50172,49,42142.9
X50172,50,42722.3
X50177,1,551.47
X50177,2,1071.65
X50177,3,1276.71
X50177,4,1432.06
X50177,5,2003.33
X50177,6,2403.02
X50177,7,2836.05
X50177,8,3291.04
X50177,9,3673.74
X50177,10,3966.25
X50177,11,4279.37
X50177,12,4638.37
X50177,13,5069.94
X50177,14,5460.03
X50177,15,5725.78
X50177,16,6343.31
X50177,17,6838.23
X50177,18,7169.25
X50177,19,7699.47
X50177,20,8348.77
X50177,21,9974.22
X50177,22,10794.33
X50177,23,11039.5
X50177,24,11408.76
X50177,25,11758.19
X50177,26,12164.98
X50177,27,12874.96
X50177,28,13389.33
X50177,29,14428.73
X50177,30,15051.97
X50177,31,15583.55
X50177,32,18965.79
X50177,33,20829.72
X50177,34,22040.89
X50177,35,22399.33
X50177,36,22785.89
X50177,37,26008.11
X50177,38,28057.37
X50177,39,29432.54
X50177,40,31766.02
X50177,41,33960.37
X50177,42,38726.42
X50177,43,39161.5
X50177,44,39659.54
X50177,45,39972.5
X50177,46,40565.44
X50177,47,41084
X50177,48,41604.74
X50177,49,42010.16
X50177,50,42238.22
X50177,51,42685.53
X50177,52,42872.13
X630079,1,591.28
X630079,2,1037.7
X630079,3,1320.09
X630079,4,1665.97
X630079,5,2231.01
X630079,6,2380.73
X630079,7,2925.58
X630079,8,3399.83
X630079,9,3809.74
X630079,10,3959.12
X630079,11,4145.72
X630079,12,17076.08
X630079,13,21542.78
X630079,14,22562.64
X630079,15,23262.87
X630079,16,23868.57
X630079,17,24864.61
X630079,18,25089.56
X630079,19,25888.31
X630079,20,26660.23
X630079,21,27423.73
X630079,22,28182.75
X630079,23,28750.2
X630079,24,29024.3
X630079,25,30054.56
X630079,26,30587.81
X630079,27,31353.67
X630079,28,31844.78
X630079,29,32199.85
X630079,30,32433.76
X630079,31,32630.15
X630079,32,33192.84
X630083,1,408.85
X630083,2,607.06
X630083,3,840.3
X630083,4,1196.03
X630083,5,1644.2
X630083,6,2396.94
X630083,7,2976.97
X630083,8,3905.98
X630083,9,4216.38
X630083,10,4696.42
X630083,11,5553.94
X630083,12,6269.94
X630083,13,7031.33
X630083,14,7846.87
X630083,15,9019.85
X630083,16,9619.49
X630083,17,10420.53
X630083,18,11391.15
X630083,19,15880.04
X630083,20,19716.17
X630083,21,23875.61
X630083,22,29343.06
X630083,23,30123.28
X630083,24,30580.71
X630083,25,30979.82
X630083,26,31613.59
X630083,27,31936.81
X630083,28,32071.54
X630083,29,32488.02
X630083,30,32801.13
X630083,31,33337.86
X630083,32,33981.02
X630083,33,34384.68
X630083,34,34883.63
X630083,35,35110.93
X630083,36,35565.83
X630083,37,35713.18
X630083,38,36147.7
X640065,1,591.28
X640065,2,1037.7
X640065,3,1320.09
X640065,4,1665.97
X640065,5,2231.01
X640065,6,2380.73
X640065,7,2925.58
X640065,8,3399.83
X640065,9,3809.74
X640065,10,3959.12
X640065,11,4145.72
X640065,12,17076.08
X640065,13,20470.78
X640065,14,21090.17
X640065,15,21997.87
X640065,16,22513.42
X640065,17,23215.16
X640065,18,24044.08
X640065,19,24581.29
X640065,20,25146.24
X640065,21,26043.88
X640065,22,26872.99
X640065,23,27663.06
X640065,24,28378.61
X640065,25,28868.57
X640065,26,29374.92
X640066,1,817.77
X640066,2,1330.06
X640066,3,1972.94
X640066,4,2750.13
X640066,5,3453
X640066,6,4255.73
X640066,7,4979.39
X640066,8,5482.14
X640066,9,6339.37
X640066,10,7122.72
X640066,11,9119.14
X640066,12,12522.79
X640066,13,16358.92
X640066,14,20518.36
X640066,15,25985.81
X640066,16,26766.03
X640066,17,27223.46
X640066,18,27622.57
X640066,19,28256.34
X640066,20,28579.56
X640066,21,28714.29
X640066,22,29130.77
X640066,23,29443.88
X640066,24,29980.61
X640066,25,30623.77
X640066,26,31027.43
X640066,27,31526.38
X640066,28,31753.68
X640066,29,32208.58
X640066,30,32355.93
X640066,31,32790.45
X680121,1,591.28
X680121,2,1037.7
X680121,3,1320.09
X680121,4,1665.97
X680121,5,2231.01
X680121,6,2380.73
X680121,7,2925.58
X680121,8,3399.83
X680121,9,3959.11
X680121,10,4145.71
X680121,11,17076.07
X680121,12,20586.02
X680121,13,21381.53
X680121,14,21918.08
X680121,15,22614.12
X680121,16,23545.73
X680121,17,24050.45
X680121,18,24465.14
X680121,19,25228.46
X680121,20,25674.81
X680121,21,26566.66
X680121,22,27826.95
X680121,23,28471.34
X680121,24,28652.57
X680121,25,29575.57
X680124,1,799.78
X680124,2,1134.33
X680124,3,1776.87
X680124,4,2954.16
X680124,5,3931.39
X680124,6,4409.6
X680124,7,5097.39
X680124,8,5527.05
X680124,9,5984.09
X680124,10,6112.07
X680124,11,7000.1
X680124,12,7848.05
X680124,13,8317.37
X680124,14,8892.54
X680124,15,12582.24
X680124,16,16418.37
X680124,17,20577.81
X680124,18,26045.26
X680124,19,26822.14
X680124,20,27282.91
X680124,21,27682.02
X680124,22,28315.79
X680124,23,28486.85
X680124,24,28639.01
X680124,25,28773.74
X680124,26,29190.22
X680124,27,29586.66
X680124,28,30142.26
X680124,29,30314.81
X680124,30,31031.98
X680124,31,31585.83
X680124,32,31813.13
X680124,33,32268.03
X680124,34,32849.9
X680125,1,799.78
X680125,2,1134.33
X680125,3,1776.87
X680125,4,2954.16
X680125,5,3931.39
X680125,6,4409.6
X680125,7,5097.39
X680125,8,5527.05
X680125,9,5984.09
X680125,10,6112.07
X680125,11,7000.1
X680125,12,7848.05
X680125,13,8317.37
X680125,14,8892.54
X680125,15,12582.24
X680125,16,16418.37
X680125,17,20577.81
X680125,18,26045.26
X680125,19,27012.55
X680125,20,27304.2
X680125,21,27714.79
X680125,22,28268.64
X680125,23,28495.94
X680125,24,28950.84
X680125,25,29532.71
X680126,1,799.78
X680126,2,1134.33
X680126,3,1776.87
X680126,4,2954.16
X680126,5,3931.39
X680126,6,4409.6
X680126,7,5097.39
X680126,8,5527.05
X680126,9,5984.09
X680126,10,6112.07
X680126,11,7000.1
X680126,12,7848.05
X680126,13,8317.37
X680126,14,8892.54
X680126,15,12582.24
X680126,16,16418.37
X680126,17,20577.81
X680126,18,26045.26
X680126,19,26822.14
X680126,20,27528.13
X680126,21,28225.58
X680126,22,28706.5
X680126,23,29259.1
X680126,24,29435.33
X70127,1,463.69
X70127,2,949.62
X70127,3,1355.47
X70127,4,1772.95
X70127,5,2067.04
X70127,6,2540.21
X70127,7,2945.26
X70127,8,3551.17
X70127,9,3953.95
X70127,10,4385.52
X70127,11,4775.61
X70127,12,5041.36
X70127,13,5658.89
X70127,14,6153.81
X70127,15,6484.83
X70127,16,7015.05
X70127,17,7664.35
X70127,18,9289.8
X70127,19,10109.91
X70127,20,10355.08
X70127,21,10724.34
X70127,22,11073.77
X70127,23,11480.56
X70127,24,12704.91
X70127,25,13744.31
X70127,26,14367.55
X70127,27,14899.13
X70127,28,21355.58
X70127,29,34485.94
X70127,30,34962.32
X70127,31,36376.51
X70127,32,39150.27
X70127,33,39600.74
X70127,34,40027.14
X70127,35,40585.65
X70127,36,41280.78
X70127,37,41439.94
X70127,38,42083.89
X70132,1,391.42
X70132,2,670.91
X70132,3,1664.5
X70132,4,2230.32
X70132,5,2620.45
X70132,6,3243.76
X70132,7,3651.53
X70132,8,4625.87
X70132,9,5271.24
X70132,10,5805.9
X70132,11,6961.17
X70132,12,8067.69
X70132,13,8787.32
X70132,14,9068.96
X70132,15,19198.56
X70132,16,25600.82
X70132,17,26300.38
X70132,18,26721.69
X70132,19,27482.53
X70132,20,28460.13
X70132,21,28972.55
X70132,22,29369.75
X70132,23,29774.33
X70132,24,30834.2
X70132,25,31155.83
X70132,26,31962.41
X70132,27,33721.65
X70132,28,34222.57
X70132,29,34748.82
X70132,30,35009.82
X70132,31,35715.95
X70132,32,36200.12
X70132,33,36465.88
X70132,34,36842.95
X70132,35,37265.61
X70132,36,37612.14
X70132,37,38182.34
X70132,38,38622.52
X70132,39,39045.13
X70132,40,39195.69
X70132,41,39427.47
X70132,42,39800.86
X70132,43,40197.35
X70132,44,40626
X70132,45,41123.78
X70133,1,391.42
X70133,2,670.91
X70133,3,1664.5
X70133,4,2230.32
X70133,5,2620.45
X70133,6,3243.76
X70133,7,3651.53
X70133,8,4015.56
X70133,9,4625.86
X70133,10,5271.23
X70133,11,5805.89
X70133,12,6961.16
X70133,13,8067.68
X70133,14,8787.31
X70133,15,9068.95
X70133,16,19198.55
X70133,17,25600.81
X70133,18,26300.37
X70133,19,26721.68
X70133,20,27482.52
X70133,21,28460.12
X70133,22,28972.54
X70133,23,29369.74
X70133,24,29774.32
X70133,25,30834.19
X70133,26,31155.82
X70133,27,31962.4
X70133,28,33721.64
X70133,29,34222.56
X70133,30,34748.81
X70133,31,35009.81
X70133,32,35715.94
X70133,33,36200.11
X70133,34,36465.87
X70133,35,36842.94
X70133,36,37265.6
X70133,37,37612.13
X70133,38,38182.33
X70133,39,38622.51
X70133,40,39045.12
X70133,41,39195.68
X70133,42,39427.46
X70133,43,39800.85
X70133,44,40197.34
X70133,45,40625.99
X70133,46,41123.77
X80169,1,274.73
X80169,2,461.42
X80169,3,794.7
X80169,4,1059.52
X80169,5,1695.87
X80169,6,1780.97
X80169,7,1958.79
X80169,8,2223.09
X80169,9,2580.74
X80169,10,2804.57
X80169,11,3225.3
X80169,12,3665.94
X80169,13,12973.85
X80169,14,19376.11
X80169,15,20075.67
X80169,16,20496.98
X80169,17,21257.82
X80169,18,22235.42
X80169,19,22747.84
X80169,20,23145.04
X80169,21,23549.62
X80169,22,24265.49
X80169,23,24609.49
X80169,24,24931.12
X80169,25,25737.7
X80169,26,27496.94
X80169,27,27997.86
X80169,28,28524.11
X80169,29,28785.11
X80169,30,29491.24
X80169,31,29975.41
X80169,32,30241.17
X80169,33,30618.24
X80169,34,31040.9
X80169,35,31387.43
X80169,36,31957.63
X80169,37,32397.81
X80169,38,32820.42
X80169,39,32970.98
X80169,40,33202.76
X80169,41,33576.15
X80169,42,33972.64
X80169,43,34401.29
X80169,44,34899.07
X80180,1,463.69
X80180,2,949.62
X80180,3,1355.47
X80180,4,1772.95
X80180,5,2067.04
X80180,6,2540.21
X80180,7,2945.26
X80180,8,3551.17
X80180,9,3953.95
X80180,10,4385.52
X80180,11,4775.61
X80180,12,5041.36
X80180,13,5658.89
X80180,14,6153.81
X80180,15,6484.83
X80180,16,7015.05
X80180,17,7664.35
X80180,18,8379.49
X80180,19,9289.8
X80180,20,10109.91
X80180,21,10355.08
X80180,22,10724.34
X80180,23,11073.77
X80180,24,11480.56
X80180,25,12190.54
X80180,26,12704.91
X80180,27,13744.31
X80180,28,14367.55
X80180,29,14899.13
X80180,30,18281.37
X80180,31,20145.3
X80180,32,21356.47
X80180,33,21714.91
X80180,34,22101.47
X80180,35,25323.69
X80180,36,27372.95
X80180,37,28748.12
X80180,38,30705.62
X80180,39,31170.93
X80180,40,31576.49
X80180,41,31876.25
X80180,42,32151.83
X80180,43,32260.75
X80180,44,32523.67
X80180,45,32724.96
X80180,46,32788.39
X80181,1,463.69
X80181,2,949.62
X80181,3,1355.47
X80181,4,1772.95
X80181,5,2067.04
X80181,6,2540.21
X80181,7,2945.26
X80181,8,3551.17
X80181,9,3953.95
X80181,10,4385.52
X80181,11,4775.61
X80181,12,5041.36
X80181,13,5658.89
X80181,14,6153.81
X80181,15,6484.83
X80181,16,7015.05
X80181,17,7664.35
X80181,18,8379.49
X80181,19,9289.8
X80181,20,10109.91
X80181,21,10355.08
X80181,22,10724.34
X80181,23,11073.77
X80181,24,11480.56
X80181,25,12190.54
X80181,26,12704.91
X80181,27,13744.31
X80181,28,14367.55
X80181,29,14899.13
X80181,30,20142.15
X80181,31,21353.32
X80181,32,21711.76
X80181,33,22098.32
X80181,34,25320.54
X80181,35,27369.8
X80181,36,28744.97
X80181,37,30702.47
X80181,38,31167.78
X80181,39,31573.34
X80181,40,31873.1
X80181,41,32148.68
X80181,42,32257.6
X80181,43,32520.52
X80181,44,32721.81
X80181,45,32785.24
X90103,1,391.42
X90103,2,670.91
X90103,3,1181.43
X90103,4,1664.5
X90103,5,2230.32
X90103,6,2620.45
X90103,7,3243.76
X90103,8,3651.53
X90103,9,4625.87
X90103,10,5271.24
X90103,11,5805.9
X90103,12,6961.17
X90103,13,8067.69
X90103,14,8787.32
X90103,15,9068.96
X90103,16,14146.57
X90103,17,15764.86
X90103,18,18890.65
X90103,19,19412.05
X90103,20,20385.11
X90103,21,22295.51
X90103,22,25727.65
X90103,23,26805.07
X90103,24,27107.43
X90103,25,27404.78
X90103,26,27665.13
X90103,27,28212.28
X90103,28,28882.2
X90103,29,29286.22
X90103,30,29618.89
X90103,31,29951.64
X90103,32,30232.7
X90103,33,30727.74
X90103,34,30930.64
X90103,35,31179.77
X90103,36,31753.14
X90103,37,32377.95
X90103,38,32707.53
