shape_id,sequence_id,meters,stop_id
BX280174,2,199.8,101933
BX280174,3,605.2,104291
BX280174,4,1132.9,104100
BX280174,5,1209.7,101937
BX280174,6,1532.8,101938
BX280174,7,1706.0,100729
BX280174,8,1864.4,100730
BX280174,9,2122.8,100731
BX280174,10,2374.3,103617
BX280174,11,2540.2,103616
BX280174,12,2640.3,102260
BX280174,13,3445.7,100053
BX280174,14,3643.1,100054
BX280174,15,3799.2,103671
BX280174,16,4327.9,103400
BX280174,17,4590.5,100080
BX280174,18,4821.0,104085
BX280174,19,5310.7,101779
BX280174,20,5614.6,101780
BX280174,21,5840.3,101781
BX280174,22,6190.2,100631
BX280174,23,6393.0,101530
BX280175,1,0.0,101734
BX280175,2,250.8,101735
BX280175,3,448.9,103676
BX280175,4,716.0,101737
BX280175,5,852.9,101738
BX280175,6,1488.0,103538
BX280175,7,1646.9,103279
BX280175,8,1871.8,101739
BX280175,9,2354.5,103641
BX280175,10,2528.7,101754
BX280175,11,2702.1,103060
BX280175,12,2844.0,101923
BX280175,13,3159.7,101924
BX280175,14,3456.8,101925
BX280175,15,3668.5,101926
BX280175,16,3785.2,101927
BX280175,17,4116.3,101928
BX280175,18,4305.7,101929
BX280175,19,4495.1,101930
BX280175,20,4704.3,101931
BX280175,21,4881.6,104052
BX280175,22,5081.4,101933
BX280175,23,5486.8,104291
BX280175,24,6014.5,104100
BX280175,25,6091.3,101937
BX280175,26,6414.5,101938
BX280175,27,6587.7,100729
BX280175,28,6746.0,100730
BX280175,29,7004.5,100731
BX280175,30,7255.9,103617
BX280175,31,7421.9,103616
BX280175,32,7521.9,102260
BX280175,33,8327.3,100053
BX280175,34,8524.7,100054
BX280175,35,8680.8,103671
BX280175,36,9209.5,103400
BX280175,37,9472.1,100080
BX280175,38,9702.7,104085
BX280175,39,10192.4,101779
BX280175,40,10496.2,101780
BX280175,41,10722.0,101781
BX280175,42,11071.9,100631
BX280175,43,11274.6,101530
BX280176,1,0.0,103042
BX280176,2,160.3,104089
BX280176,3,316.1,102968
BX280176,4,535.4,100573
BX280176,5,867.3,101687
BX280176,6,1155.2,101688
BX280176,7,1752.4,104087
BX280176,8,1879.1,103449
BX280176,9,2203.5,100017
BX280176,10,2730.3,100018
BX280176,11,2905.8,103913
BX280176,12,2976.7,103057
BX280176,13,3873.2,102229
BX280176,14,3996.3,102230
BX280176,15,4145.5,802008
BX280176,16,4415.2,100652
BX280176,17,4717.2,104002
BX280176,18,5057.3,101861
BX280176,19,5193.2,101862
BX280176,20,5371.6,101863
BX280176,21,5574.5,104007
BX280176,22,5801.7,101865
BX280176,23,6015.4,101866
BX280176,24,6336.5,101867
BX280176,25,6523.2,101868
BX280176,26,6758.6,101869
BX280176,27,6999.4,101870
BX280176,28,7171.6,101871
BX280176,29,7341.7,101872
BX280176,30,7580.3,101873
BX280176,31,7696.0,101874
BX280176,32,7920.5,101875
BX280176,33,8200.1,101876
BX280176,34,8349.1,101877
BX280176,35,8738.4,101713
BX280176,36,8989.6,101714
BX280176,37,9147.2,101715
BX280176,38,9757.4,103063
BX280176,39,9944.5,103537
BX280176,40,10599.6,101729
BX280176,41,10723.6,101730
BX280176,42,11012.2,101731
BX280176,43,11372.9,101732
BX280177,1,0.0,103042
BX280177,2,160.3,104089
BX280177,3,316.1,102968
BX280177,4,535.4,100573
BX280177,5,867.3,101687
BX280177,6,1155.2,101688
BX280177,7,1752.4,104087
BX280177,8,1879.1,103449
BX280177,9,2203.5,100017
BX280177,10,2730.3,100018
BX280177,11,2905.8,103913
BX280177,12,2976.7,103057
BX280177,13,3873.2,102229
BX280177,14,3996.3,102230
BX280177,15,4145.5,802008
BX280177,16,4415.2,100652
BX280177,17,4717.2,104002
BX280177,18,5057.3,101861
BX280177,19,5193.2,101862
BX280177,20,5371.6,101863
BX280177,21,5574.5,104007
BX280177,22,5801.7,101865
BX280177,23,6015.4,101866
BX280177,24,6336.5,101867
BX280177,25,6523.2,101868
BX280177,26,6758.6,101869
BX280177,27,6999.4,101870
BX280177,28,7171.6,101871
BX280177,29,7341.7,101872
BX280177,30,7580.3,101873
BX280177,31,7696.0,101874
BX280177,32,7920.5,101875
BX280177,33,8200.1,101876
BX280177,34,8349.1,101877
BX280177,35,8738.4,101713
BX280177,36,8989.6,101714
BX280177,37,9147.2,101715
BX280177,38,9360.8,103675
BX280177,39,9757.4,103063
BX280177,40,9944.5,103537
BX280177,41,10599.6,101729
BX280177,42,10723.6,101730
BX280177,43,11012.2,101731
BX280177,44,11372.9,101732
BX280170,1,0.0,101734
BX280170,2,250.8,101735
BX280170,3,448.9,103676
BX280170,4,716.0,101737
BX280170,5,852.9,101738
BX280170,6,1488.0,103538
BX280170,7,1646.9,103279
BX280170,8,1871.8,101739
BX280170,9,2143.5,101740
BX280170,10,2297.4,103081
BX280170,11,2707.5,101742
BX280170,12,3212.3,101743
BX280170,13,3961.9,101744
BX280170,14,4147.9,101745
BX280170,15,4427.8,101746
BX280170,16,4575.9,101747
BX280170,17,4730.3,103152
BX280170,18,5020.1,101749
BX280170,19,5477.7,101750
BX280170,20,5746.3,101751
BX280170,21,6477.3,101752
BX280170,22,6803.1,103641
BX280170,23,6977.4,101754
BX280170,24,7150.7,103060
BX280170,25,7292.7,101923
BX280170,26,7608.4,101924
BX280170,27,7905.4,101925
BX280170,28,8117.1,101926
BX280170,29,8233.8,101927
BX280170,30,8564.9,101928
BX280170,31,8754.3,101929
BX280170,32,8943.7,101930
BX280170,33,9152.9,101931
BX280170,34,9330.3,104052
BX280170,35,9530.0,101933
BX280170,36,9935.5,104291
BX280170,37,10463.2,104100
BX280170,38,10539.9,101937
BX280170,39,10863.1,101938
BX280170,40,11036.3,100729
BX280170,41,11194.6,100730
BX280170,42,11453.1,100731
BX280170,43,11704.6,103617
BX280170,44,11746.2,802021
BX280171,1,0.0,101734
BX280171,2,250.8,101735
BX280171,3,448.9,103676
BX280171,4,716.0,101737
BX280171,5,852.9,101738
BX280171,6,1488.0,103538
BX280171,7,1646.9,103279
BX280171,8,2354.5,103641
BX280171,9,2528.7,101754
BX280171,10,2702.1,103060
BX280171,11,2844.0,101923
BX280171,12,3159.7,101924
BX280171,13,3456.8,101925
BX280171,14,3668.5,101926
BX280171,15,3785.2,101927
BX280171,16,4116.3,101928
BX280171,17,4305.7,101929
BX280171,18,4495.1,101930
BX280171,19,4704.3,101931
BX280171,20,4881.6,104052
BX280171,21,5081.4,101933
BX280171,22,5486.8,104291
BX280171,23,6014.5,104100
BX280171,24,6091.3,101937
BX280171,25,6414.5,101938
BX280171,26,6587.7,100729
BX280171,27,6746.0,100730
BX280171,28,7004.5,100731
BX280171,29,7255.9,103617
BX280171,30,7421.9,103616
BX280171,31,7521.9,102260
BX280171,32,8327.3,100053
BX280171,33,8524.7,100054
BX280171,34,8680.8,103671
BX280171,35,9209.5,103400
BX280171,36,9472.1,100080
BX280171,37,9702.7,104085
BX280171,38,10192.4,101779
BX280171,39,10496.2,101780
BX280171,40,10722.0,101781
BX280171,41,11071.9,100631
BX280171,42,11274.6,101530
S620121,1,0.0,200580
S620121,2,280.4,202604
S620121,3,392.0,202660
S620121,4,620.7,200582
S620121,5,820.3,200583
S620121,6,1131.6,200584
S620121,7,1347.3,200585
S620121,8,1615.0,200586
S620121,9,1786.7,203050
S620121,10,1988.0,203710
S620121,11,2244.9,201422
S620121,12,2474.9,202022
S620121,13,2757.3,202625
S620121,14,2903.5,202025
S620121,15,3118.9,202026
S620121,16,3366.7,202027
S620121,17,3541.4,202028
S620121,18,3712.4,202029
S620121,19,3883.1,203409
S620121,20,4376.2,203369
S620120,1,0.0,202592
S620120,2,219.4,200176
S620120,3,573.0,200177
S620120,4,697.0,905003
S620120,5,834.4,200293
S620120,6,1090.6,203922
S620120,7,1430.4,200570
S620120,8,1724.8,200571
S620120,9,1992.9,200572
S620120,10,2183.7,200573
S620120,11,2703.4,200574
S620120,12,3036.3,200575
S620120,13,3266.6,200576
S620120,14,3515.2,203092
S620120,15,3730.4,202661
S620120,16,3960.9,200579
S620120,17,4280.4,200580
S620120,18,4560.8,202604
S620120,19,4672.4,202660
S620120,20,4901.2,200582
S620120,21,5100.7,200583
S620120,22,5412.1,200584
S620120,23,5627.8,200585
S620120,24,5895.5,200586
S620120,25,6067.1,203050
S620120,26,6268.4,203710
S620120,27,6525.3,201422
S620120,28,6755.3,202022
S620120,29,7037.7,202625
S620120,30,7183.9,202025
S620120,31,7399.3,202026
S620120,32,7647.1,202027
S620120,33,7821.8,202028
S620120,34,7992.8,202029
S620120,35,8163.5,203409
S620120,36,8656.6,203369
BX280178,1,0.0,802008
BX280178,2,269.7,100652
BX280178,3,571.7,104002
BX280178,4,911.9,101861
BX280178,5,1047.7,101862
BX280178,6,1226.1,101863
BX280178,7,1429.0,104007
BX280178,8,1656.2,101865
BX280178,9,1869.9,101866
BX280178,10,2191.0,101867
BX280178,11,2377.7,101868
BX280178,12,2613.1,101869
BX280178,13,2853.9,101870
BX280178,14,3026.1,101871
BX280178,15,3196.2,101872
BX280178,16,3434.8,101873
BX280178,17,3550.5,101874
BX280178,18,3775.0,101875
BX280178,19,4054.7,101876
BX280178,20,4203.7,101877
BX280178,21,4592.9,101713
BX280178,22,4844.1,101714
BX280178,23,5001.7,101715
BX280178,24,5321.0,101716
BX280178,25,5976.9,101717
BX280178,26,6230.0,101718
BX280178,27,6295.5,104294
BX280178,28,6651.7,101719
BX280178,29,6884.2,103674
BX280178,30,7105.0,101721
BX280178,31,7250.4,101722
BX280178,32,7560.6,101723
BX280178,33,8447.5,101724
BX280178,34,8661.5,101725
BX280178,35,8894.6,101726
BX280178,36,9258.4,101727
BX280178,37,9521.9,101728
BX280178,38,9961.9,103063
BX280178,39,10149.0,103537
BX280178,40,10804.1,101729
BX280178,41,10928.1,101730
BX280178,42,11216.6,101731
BX280178,43,11577.4,101732
BX280179,1,0.0,103042
BX280179,2,160.3,104089
BX280179,3,316.1,102968
BX280179,4,535.4,100573
BX280179,5,867.3,101687
BX280179,6,1155.2,101688
BX280179,7,1752.4,104087
BX280179,8,1879.1,103449
BX280179,9,2203.5,100017
BX280179,10,2730.3,100018
BX280179,11,2905.8,103913
BX280179,12,2976.7,103057
BX280179,13,3873.2,102229
BX280179,14,3996.3,102230
BX280179,15,4145.5,802008
BX280179,16,4415.2,100652
BX280179,17,4717.2,104002
BX280179,18,5057.3,101861
BX280179,19,5193.2,101862
BX280179,20,5371.6,101863
BX280179,21,5574.5,104007
BX280179,22,5801.7,101865
BX280179,23,6015.4,101866
BX280179,24,6336.5,101867
BX280179,25,6523.2,101868
BX280179,26,6758.6,101869
BX280179,27,6999.4,101870
BX280179,28,7171.6,101871
BX280179,29,7341.7,101872
BX280179,30,7580.3,101873
BX280179,31,7696.0,101874
BX280179,32,7920.5,101875
BX280179,33,8200.1,101876
BX280179,34,8349.1,101877
BX280179,35,8738.4,101713
BX280179,36,8989.6,101714
BX280179,37,9147.2,101715
BX280179,38,9466.5,101716
BX280179,39,10122.4,101717
BX280179,40,10375.4,101718
BX280179,41,10441.0,104294
BX280179,42,10797.2,101719
BX280179,43,11029.7,103674
BX280179,44,11250.5,101721
BX280179,45,11395.9,101722
BX280179,46,11706.1,101723
BX280179,47,12592.9,101724
BX280179,48,12807.0,101725
BX280179,49,13040.1,101726
BX280179,50,13403.9,101727
BX280179,51,13667.3,101728
BX280179,52,14107.4,103063
BX280179,53,14294.4,103537
BX280179,54,14949.6,101729
BX280179,55,15073.5,101730
BX280179,56,15362.1,101731
BX280179,57,15722.9,101732
S440109,1,0.0,202569
S440109,2,208.4,201256
S440109,3,450.2,200050
S440109,4,664.5,200051
S440109,5,895.1,200052
S440109,6,1238.1,200053
S440109,7,1548.0,200054
S440109,8,1693.3,200055
S440109,9,2017.5,200056
S440109,10,2337.1,200878
S440109,11,2449.3,200879
S440109,12,2586.1,200880
S440109,13,2721.6,200881
S440109,14,3067.5,203365
S440109,15,3299.0,200883
S440109,16,3539.2,200884
S440109,17,3828.0,200886
S440109,18,4145.9,200888
S440109,19,4305.7,200889
S440109,20,4642.9,200890
S440109,21,4812.1,200891
S440109,22,5003.5,200892
S440109,23,5249.9,200893
S440109,24,5434.0,200894
S440109,25,5568.8,200895
S440109,26,5745.9,200896
S440109,27,5924.8,200897
S440109,28,6190.7,200898
S440109,29,6409.5,200899
S440109,30,6695.6,200900
S440109,31,6993.1,202782
S440109,32,7219.2,203884
S440109,33,7518.6,202622
S440109,34,7904.4,202684
S440109,35,8193.3,202685
S440109,36,8359.9,200915
S440109,37,8499.1,200916
S440109,38,8963.1,203693
S440109,39,9227.0,200437
S440109,40,9571.0,200438
S440109,41,9854.0,200439
S440109,42,10081.0,200440
S440109,43,10297.7,200441
S440109,44,10528.6,200442
S440109,45,10869.8,200443
S440109,46,11259.0,200444
S440109,47,11404.8,202650
S440109,48,11592.5,200446
S440109,49,11900.3,200447
S440109,50,12039.6,202659
S440109,51,12390.9,200930
S440109,52,12594.4,203941
S440109,53,12843.2,200451
S440109,54,13251.0,200452
S440109,55,13499.6,200453
S440109,56,14079.8,200454
S440109,57,14651.4,200455
S440109,58,15251.4,200456
S440109,59,15389.3,203831
B49O0090,1,0.0,308159
B49O0090,2,302.2,300002
B49O0090,3,440.8,300003
B49O0090,4,574.2,300004
B49O0090,5,860.1,300006
B49O0090,6,1017.2,300007
B49O0090,7,1131.5,300008
B49O0090,8,1448.6,303901
B49O0090,9,1678.0,303902
B49O0090,10,1825.9,303903
B49O0090,11,2256.3,300332
B49O0090,12,2395.6,308281
B49O0090,13,2683.3,300334
B49O0090,14,2906.4,300335
B49O0090,15,3080.0,308282
B49O0090,16,3223.1,300337
B49O0090,17,3383.3,300338
B49O0090,18,3488.4,303911
B49O0090,19,3726.2,303912
B49O0090,20,3961.7,303913
B49O0090,21,4198.2,303914
B49O0090,22,4469.4,303915
B49O0090,23,4706.5,303916
B49O0090,24,5026.5,303917
B49O0090,25,5227.2,303918
B49O0090,26,5486.3,303919
B49O0090,27,5762.8,303920
B49O0090,28,5932.6,303921
B49O0090,29,6294.0,303922
B49O0090,30,6588.6,303923
B49O0090,31,6857.0,300957
B49O0090,32,7124.9,307520
B49O0090,33,7394.9,303926
B49O0090,34,7663.6,303927
B49O0090,35,7881.0,303928
B49O0090,36,8196.9,303929
B49O0090,37,8461.8,303930
B49O0090,38,8684.1,303931
B49O0090,39,8852.7,300827
B49O0090,40,9031.1,300828
B49O0090,41,9363.9,300830
B49O0092,1,0.0,303976
B49O0092,2,921.7,303982
B49O0092,3,1465.4,303985
B49O0092,4,2820.8,300876
B49O0092,5,3224.6,306730
B49O0092,6,4416.1,303999
B49O0092,7,5216.6,304002
B49O0092,8,6030.1,304005
B49O0092,9,6587.9,304007
B49O0092,10,7401.5,307894
B49O0092,11,8540.5,304015
B49O0092,12,8985.1,300363
B49O0092,16,11636.8,801143
BX350049,1,0.0,101784
BX350049,2,469.3,102306
BX350049,3,561.3,102307
BX350049,4,814.3,102308
BX350049,5,1047.2,102310
BX350049,6,1286.6,102311
BX350049,7,1485.7,102313
BX350049,8,1642.8,102314
BX350049,9,1730.7,102315
BX350049,10,1903.8,102316
BX350049,11,2095.7,102318
BX350049,12,2271.8,102319
BX350049,13,2380.6,102320
BX350049,14,2514.1,102321
BX350049,15,2632.4,102322
BX350049,16,2773.6,102323
BX350049,17,2875.0,102324
BX350049,18,3014.1,102325
BX350049,19,3205.4,103953
BX350049,20,3277.0,102326
BX350049,21,3610.0,102328
BX350049,22,3982.0,102329
BX350049,23,4201.7,102330
BX350049,24,4309.1,102331
BX350049,25,4448.4,102332
BX350049,26,4589.9,100780
BX350049,27,5534.2,403652
BX350049,28,5777.3,403653
BX350049,29,5929.6,404324
BX350049,30,6164.8,803005
S510068,1,0.0,203637
S510068,2,300.7,200176
S510068,3,654.2,200177
S510068,4,794.4,200178
S510068,5,1080.0,203190
S510068,6,1331.7,200180
S510068,7,1602.7,200181
S510068,8,1744.3,201638
S510068,9,1824.8,200183
S510068,10,2055.8,200184
S510068,11,2164.1,200185
S510068,12,2431.7,203205
S510068,13,2628.0,200187
S510068,14,2754.5,200188
S510068,15,2887.8,200189
S510068,16,3078.2,200190
S510068,17,3264.2,200191
S510068,18,3421.2,200192
S510068,19,3705.5,200193
S510068,20,3942.8,200194
S510068,21,4306.7,200195
S510068,22,4510.1,200196
S510068,23,4848.6,200197
S510068,24,5026.9,200198
S510068,25,5548.2,200200
S510068,26,5755.3,200170
S510068,27,6910.7,203226
S590407,1,0.0,201563
S590407,2,219.1,202935
S590407,3,458.5,203693
S590407,4,722.4,200437
S590407,5,1066.3,200438
S590407,6,1349.4,200439
S590407,7,1576.4,200440
S590407,8,1793.1,200441
S590407,9,2024.0,200442
S590407,10,2365.2,200443
S590407,11,2754.4,200444
S590407,12,2900.2,202650
S590407,13,3087.9,200446
S590407,14,3395.7,200447
S590407,15,3535.0,202659
S590407,16,3886.2,200930
S590407,17,4089.8,203941
S590407,18,4338.6,200451
S590407,19,4746.4,200452
S590407,20,4986.0,203817
S590407,21,5536.4,202991
S590407,22,5772.1,202931
S590407,23,5884.1,905161
B370034,1,0.0,308570
B370034,2,462.7,302954
B370034,3,704.8,308745
B370034,4,975.2,302957
B370034,5,1352.6,308263
B370034,6,1593.5,302960
B370034,7,1914.5,308746
B370034,8,2113.0,302962
B370034,9,2237.3,302963
B370034,10,2833.3,308747
B370034,11,3205.0,302969
B370034,12,3522.2,302971
B370034,13,3832.7,302973
B370034,14,4113.2,302975
B370034,15,4317.7,302976
B370034,16,4629.5,302978
B370034,17,4826.4,308179
B370034,18,5104.4,302981
B370034,19,5328.1,308265
B370034,20,5586.0,302985
B370034,21,6065.2,308749
B370034,22,6340.7,301016
B370034,23,6684.1,301017
B370034,24,6843.9,302992
B370034,25,7051.5,308266
B370034,26,7292.0,302995
B370034,27,7503.8,302996
B370034,28,7713.2,308267
B370034,29,7959.2,302999
B370034,30,8267.1,303000
B370034,31,8515.1,308268
B370034,32,8751.2,303003
B370034,33,8969.6,308269
B370034,34,9495.8,301724
B370034,35,9613.9,301725
B370034,36,9815.5,901445
B370033,1,0.0,301602
B370033,2,402.6,301722
B370033,3,548.1,302873
B370033,4,749.5,302874
B370033,5,985.5,302875
B370033,6,1111.7,302876
B370033,7,1275.4,302877
B370033,8,1445.1,302878
B370033,9,1734.5,308254
B370033,10,1947.7,302881
B370033,11,2118.1,302882
B370033,12,2369.6,302883
B370033,13,2644.3,308255
B370033,14,2871.2,300922
B370033,15,3032.2,307078
B370033,16,3289.4,300924
B370033,17,3720.9,302889
B370033,18,3929.5,302890
B370033,19,4087.6,302891
B370033,20,4326.7,302892
B370033,21,4564.7,302894
B370033,22,4836.6,308256
B370033,23,5041.0,302897
B370033,24,5198.0,302898
B370033,25,5392.3,302899
B370033,26,5596.1,302900
B370033,27,5826.6,302901
B370033,28,6150.7,302903
B370033,29,6381.0,308741
B370033,30,6740.9,308257
B370033,31,6944.9,302908
B370033,32,7323.1,308742
B370033,33,7648.9,302912
B370033,34,7916.3,801173
B370033,35,8123.2,302914
B370033,36,8405.5,302915
B370033,37,8623.1,302916
B370033,38,8781.6,302917
B370033,39,9174.8,308259
B370033,40,9449.5,308260
B370033,41,9578.4,308744
B370033,42,9958.6,801172
B44O0456,1,0.0,303441
B44O0456,2,297.2,308354
B44O0456,3,554.4,303444
B44O0456,4,723.6,303445
B44O0456,5,910.2,303446
B44O0456,6,1121.7,303447
B44O0456,7,1287.5,303448
B44O0456,8,1533.8,307905
B44O0456,9,1779.9,303451
B44O0456,10,1944.6,302463
B44O0456,11,2197.7,308435
B44O0456,12,2491.1,303456
B44O0456,13,2676.2,303457
B44O0456,14,2816.1,308524
B44O0456,15,3210.5,303459
B44O0456,16,3386.6,303460
B44O0456,17,3656.2,303461
B44O0456,18,3812.8,308443
B44O0456,19,4033.1,303463
B44O0456,20,4199.1,303464
B44O0456,21,4362.0,303465
B44O0456,22,4525.0,303466
B44O0456,23,4699.0,303467
B44O0456,24,4975.5,303469
B44O0456,25,5280.4,303471
B44O0456,26,5493.5,307737
B44O0456,27,5688.1,303473
B44O0456,28,5916.8,303474
B44O0456,29,6113.2,303475
B44O0456,30,6332.6,303476
B44O0456,31,6638.2,303477
B44O0456,32,6844.7,308360
B44O0456,33,7101.0,303479
B44O0456,34,7305.9,303480
B44O0456,35,7573.8,306906
B44O0456,36,7892.6,303482
B44O0456,37,8160.5,303483
B44O0456,38,8405.3,303484
B44O0456,39,8693.8,308057
B44O0456,40,8967.7,303486
B44O0456,41,9230.4,303487
B44O0456,42,9306.4,303488
B44O0456,43,9819.3,303490
B44O0456,44,10062.3,303491
B44O0456,45,10343.1,303492
B44O0456,46,10592.4,303493
B44O0456,47,10863.2,303494
B44O0456,48,11064.6,303495
B650029,1,0.0,306277
B650029,2,199.8,307408
B650029,3,729.1,305407
B650029,4,926.5,305408
B650029,5,1129.8,305409
B650029,6,1327.3,305410
B650029,7,1477.9,305411
B650029,8,1687.6,307595
B650029,9,1858.1,305560
B650029,10,2110.2,305561
B650029,11,2244.7,307815
B650029,12,2642.8,307816
B650029,13,2925.2,307817
B650029,14,3267.5,308544
B650029,15,3411.0,308056
B650029,16,3719.7,307819
B650029,17,4016.8,303966
B650029,18,4202.6,303967
B650029,19,4452.1,307820
B650029,20,4730.9,307821
B650029,21,4966.7,307822
B650029,22,5200.2,307823
B650029,23,5439.8,301110
B650029,24,5624.9,307811
B650029,25,5907.0,307812
B650029,26,6142.4,307813
B650029,27,6324.4,307814
B650029,28,6461.4,301115
B650029,29,6568.5,301116
B650029,30,6804.4,303552
B650029,31,6999.1,305582
B650029,32,7208.9,303198
B650029,33,7398.8,303556
B1030091,1,0.0,304090
B1030091,2,412.8,350245
B1030091,3,649.4,350246
B1030091,4,847.3,350081
B1030091,5,1090.5,350083
B1030091,6,1318.6,350084
B1030091,7,1598.2,350047
B1030091,8,2017.2,350058
B1030091,9,2363.0,350053
B1030091,10,2623.5,350056
B1030091,11,3015.1,350052
B1030091,12,3265.6,350050
B1030091,13,3513.6,350100
B1030091,14,3786.5,350099
B1030091,15,4239.9,350102
B1030091,16,4489.3,350149
B1030091,17,4921.3,300619
B1030091,18,5282.0,300621
B1030091,19,5748.6,300624
B1030091,20,6021.2,300626
B1030091,21,6747.4,350025
B1030091,22,7338.9,307839
Q040161,1,0.0,904006
Q040161,2,128.0,504470
Q040161,3,1264.8,503967
Q040161,4,2044.9,500370
Q040161,5,2825.5,500374
Q040161,6,3749.8,503791
Q040161,7,4245.5,500382
Q040161,8,4882.9,500386
Q040161,9,5672.8,500391
Q040161,10,5929.6,500392
Q040161,11,6149.5,500393
Q040161,12,6388.1,500394
Q040161,13,6630.6,500395
Q040161,14,6878.0,500396
Q040161,15,7038.1,500397
Q040161,16,7204.5,500398
Q040161,17,7384.2,904026
Q040161,18,7424.1,904107
BX020027,1,0.0,103984
BX020027,2,402.1,101389
BX020027,3,671.9,102962
BX020027,4,1411.5,104233
BX020027,5,1568.8,104341
BX020027,6,1848.5,101375
BX020027,7,2260.8,100021
BX020027,8,2537.1,100022
BX020027,9,2851.0,103968
BX020027,10,3186.1,100025
BX020027,11,3477.8,100026
BX020027,12,3777.6,100027
BX020027,13,4025.6,100028
BX020027,14,4229.7,100029
BX020027,15,4479.5,100030
BX020027,16,4800.1,103969
BX020027,17,5051.1,104049
BX020027,18,5322.1,100033
BX020027,19,5526.0,103781
BX020027,20,5775.9,100035
BX020027,21,6152.9,104112
BX020027,22,6354.4,100038
BX020027,23,6505.0,100039
BX020027,24,6717.6,100040
BX020027,25,7040.5,100041
BX020027,26,7360.1,103970
BX020027,27,7563.3,100044
BX020027,28,7870.0,100045
BX020027,29,8290.0,100047
BX020027,30,8512.5,100048
