shape_id,sequence_id,meters,stop_id,distance_per_id
Q300321,12,2570.3,503141,250
Q300321,13,2740.5,501341,170.2
Q300321,14,2932.4,501342,191.9
Q300321,15,3133.5,501343,201.1
Q300321,16,3352.8,501501,219.3
Q300321,17,3629.2,501502,276.4
Q300321,18,3836.8,501503,207.6
Q300321,19,3990,501504,153.2
Q300321,20,4203.7,501505,213.7
Q300321,21,4345.1,501506,141.4
Q300321,22,4530.2,501507,185.1
Q300321,23,4681.9,501508,151.7
Q300321,24,4786.1,501509,104.2
Q300321,25,4894.6,501510,108.5
Q300321,26,5128.1,501511,233.5
Q300321,27,5349.4,501512,221.3
Q300321,28,5485.2,501513,135.8
Q300321,29,5680.8,501514,195.6
Q300321,30,5978.5,501516,297.7
Q300321,31,6202.6,501517,224.1
Q300321,32,6359.8,501518,157.2
Q300321,33,6629.5,505236,269.7
Q300321,34,6782.9,501520,153.4
Q300321,35,7060.8,503206,277.9
Q300321,36,7355.9,504540,295.1
Q300321,37,7767.1,503953,411.2
Q300321,38,8004.8,503932,237.7
Q300321,39,8334.4,502145,329.6
Q300321,40,8704.8,504001,370.4
Q300321,41,8973.9,904095,269.1
B630130,1,0,306619,0
B630130,2,339.1,305334,339.1
B630130,3,515.1,305335,176
B630130,4,743.5,308130,228.4
B630130,5,1028.9,305338,285.4
B630130,6,1275.2,308418,246.3
B630130,7,1511.2,305341,236
B630130,8,1765.6,308419,254.4
B630130,9,2016.2,305344,250.6
B630130,10,2275.2,308420,259
B630130,11,2453.6,305346,178.4
B630130,12,2708.1,308324,254.5
B630130,13,2911.7,305348,203.6
B630130,14,3056.7,305349,145
B630130,15,3222.4,305350,165.7
B630130,16,3460.8,308325,238.4
B630130,17,3705.9,305353,245.1
B630130,18,3942.5,308326,236.6
B630130,19,4229.3,308327,286.8
B630130,20,4342.3,305357,113
B630130,21,4500.2,305358,157.9
B630130,22,4737.4,308328,237.2
B630130,23,4975.8,305361,238.4
B630130,24,5215.1,305362,239.3
B630130,25,5376.4,305363,161.3
B630130,26,5565.8,305364,189.4
B630130,27,5775.4,305365,209.6
B630130,28,6093.4,305367,318
B630130,29,6410.1,305369,316.7
B630130,30,6560.3,305370,150.2
B630130,31,6800.9,308331,240.6
B630130,32,7039.4,305373,238.5
B630130,33,7151.5,308332,112.1
B630130,34,7448.1,308333,296.6
B630130,35,7701.8,305377,253.7
B630130,36,7865.5,308204,163.7
B630130,37,8014.9,308206,149.4
B630130,38,8177.5,305380,162.6
B630130,39,8335.5,308207,158
B630130,40,8574.4,308208,238.9
B630130,41,8806.8,308209,232.4
B630130,42,9053.6,308210,246.8
B630130,43,9290.9,308211,237.3
B630130,44,9436.9,305388,146
B630130,45,9859.4,307540,422.5
B630130,46,10070.9,308323,211.5
B630130,47,10264.1,305392,193.2
B630130,48,10462.7,305393,198.6
B630130,49,10675.2,305394,212.5
B630130,50,10873.6,305395,198.4
B630130,51,11018.1,305396,144.5
B630130,52,11153.5,305397,135.4
B630130,53,11352.1,305216,198.6
B630130,54,11473.6,305217,121.5
B630130,55,11623.6,308647,150
B630130,56,11924,801130,300.4
B630131,1,0,307780,0
B630131,2,1649.6,305341,1649.6
B630131,3,1904,308419,254.4
B630131,4,2154.7,305344,250.7
B630131,5,2413.6,308420,258.9
B630131,6,2592.1,305346,178.5
B630131,7,2846.5,308324,254.4
B630131,8,3050.1,305348,203.6
B630131,9,3195.1,305349,145
B630131,10,3360.8,305350,165.7
B630131,11,3599.2,308325,238.4
B630131,12,3844.4,305353,245.2
B630131,13,4080.9,308326,236.5
B630131,14,4367.8,308327,286.9
B630131,15,4480.7,305357,112.9
B630131,16,4638.6,305358,157.9
B630131,17,4875.8,308328,237.2
B630131,18,5114.2,305361,238.4
B630131,19,5353.5,305362,239.3
B630131,20,5514.8,305363,161.3
B630131,21,5704.2,305364,189.4
B630131,22,5913.8,305365,209.6
B630131,23,6231.8,305367,318
B630131,24,6548.5,305369,316.7
B630131,25,6698.7,305370,150.2
B630131,26,6939.3,308331,240.6
B630131,27,7177.8,305373,238.5
B630131,28,7289.9,308332,112.1
B630131,29,7586.6,308333,296.7
B630131,30,7840.3,305377,253.7
B630131,31,8003.9,308204,163.6
B630131,32,8153.3,308206,149.4
B630131,33,8315.9,305380,162.6
B630131,34,8473.9,308207,158
B630131,35,8712.9,308208,239
B630131,36,8945.2,308209,232.3
B630131,37,9192.1,308210,246.9
B630131,38,9429.3,308211,237.2
B630131,39,9575.3,305388,146
B630131,40,9997.8,307540,422.5
B630131,41,10209.3,308323,211.5
B630131,42,10402.5,305392,193.2
B630131,43,10601.1,305393,198.6
B630131,44,10813.7,305394,212.6
B630131,45,11012,305395,198.3
B630131,46,11156.5,305396,144.5
B630131,47,11291.9,305397,135.4
B630131,48,11490.5,305216,198.6
B630131,49,11612,305217,121.5
B630131,50,11762,308647,150
B630131,51,12062.4,801130,300.4
B630132,1,0,305380,0
B630132,2,158,308207,158
B630132,3,397,308208,239
B630132,4,629.3,308209,232.3
B630132,5,876.2,308210,246.9
B630132,6,1113.4,308211,237.2
B630132,7,1259.4,305388,146
B630132,8,1681.9,307540,422.5
B630132,9,1893.4,308323,211.5
B630132,10,2086.6,305392,193.2
B630132,11,2285.2,305393,198.6
B630132,12,2497.8,305394,212.6
B630132,13,2696.1,305395,198.3
B630132,14,2840.6,305396,144.5
B630132,15,2976,305397,135.4
B630132,16,3174.6,305216,198.6
B630132,17,3296.1,305217,121.5
B630132,18,3446.2,308647,150.1
B630132,19,3746.5,801130,300.3
M020167,1,0,403267,0
M020167,2,329.5,400224,329.5
M020167,3,567.9,400225,238.4
M020167,4,846.7,400226,278.8
M020167,5,1093.5,400228,246.8
M020167,6,1339,404963,245.5
M020167,7,1496.3,400230,157.3
M020167,8,1613.5,400231,117.2
M020167,9,1821.8,404283,208.3
M020167,10,1989.5,400233,167.7
M020167,11,2147.4,400234,157.9
M020167,12,2462.6,400236,315.2
M020167,13,2634,400237,171.4
M020167,14,2791.7,400227,157.7
M020167,15,2950,400238,158.3
M020167,16,3110.3,400239,160.3
M020167,17,3265,400240,154.7
M020167,18,3442.7,400241,177.7
M020167,19,3598.3,400242,155.6
M020167,20,3745.2,404129,146.9
M020167,21,3916.8,403338,171.6
M020167,22,4034.7,404837,117.9
M020167,23,4806.3,400248,771.6
M020167,24,5048.8,400249,242.5
M020167,25,5218.2,400250,169.4
M020167,26,5359.5,400251,141.3
M020167,27,5525.9,400252,166.4
M020167,28,5730.9,403907,205
M020167,29,5937.3,403908,206.4
M020167,30,6125.1,404876,187.8
M020166,1,0,903049,0
M020166,2,113.5,400258,113.5
M020166,3,313.4,400259,199.9
M020166,4,635.2,403910,321.8
M020166,5,878.2,400263,243
M020166,6,1020,400264,141.8
M020166,7,1200,400265,180
M020166,8,1365.7,400266,165.7
M020166,9,1572.7,400267,207
M020166,10,1602.4,400268,29.7
M020166,11,2039.7,400270,437.3
M020166,12,2222.8,400271,183.1
M020166,13,2379.1,400272,156.3
M020166,14,2561.8,400273,182.7
M020166,15,2722.2,400274,160.4
M020166,16,2977.9,400275,255.7
M020166,17,3212.9,400276,235
M020166,18,3369.4,400277,156.5
M020166,19,3531.8,400278,162.4
M020166,20,3753.3,400279,221.5
M020166,21,4022.9,400280,269.6
M020166,22,4164.3,400281,141.4
M020166,23,4334.7,400282,170.4
M020166,24,4528.5,400283,193.8
M020166,25,4826.7,400284,298.2
M020166,26,4983.6,400285,156.9
M020166,27,5238.1,400287,254.5
M020166,28,5477.8,400288,239.7
M020166,29,5636.8,400289,159
M020166,30,5812.8,400290,176
M020166,31,6056.3,404278,243.5
M020166,32,6383.6,400107,327.3
M020166,33,6683,400109,299.4
M020166,34,7013.6,400111,330.6
M020166,35,7439.9,404168,426.3
M020166,36,8427.8,400119,987.9
M020166,37,8959.2,404303,531.4
M020166,38,9471.8,400124,512.6
M020166,39,9977.1,400126,505.3
M020166,40,10458.4,400512,481.3
M020166,41,10794.3,403266,335.9
M020166,42,11163.6,450123,369.3
M020166,43,11908.8,400518,745.2
M020166,44,12608.4,400324,699.6
M020166,45,13410.4,400329,802
M020166,46,14106,402857,695.6
M020166,47,14585.4,400335,479.4
M020166,48,14721.8,400336,136.4
M020166,49,14882.7,400337,160.9
M020166,50,15032.2,404010,149.5
M020166,51,15162.7,403793,130.5
Q020071,1,0,500095,0
Q020071,2,376,500008,376
Q020071,3,581.5,500009,205.5
Q020071,4,815.3,500010,233.8
Q020071,5,1149.2,500099,333.9
Q020071,6,1400.7,500100,251.5
Q020071,7,1650.5,500101,249.8
Q020071,8,1824.9,500102,174.4
Q020071,9,1975.5,500103,150.6
Q020071,10,2139.9,500104,164.4
Q020071,11,2370.3,500105,230.4
Q020071,12,2636.1,503985,265.8
Q020071,13,2893.7,503986,257.6
Q020071,14,3080.4,500109,186.7
Q020071,15,3357.7,500110,277.3
Q020071,16,3465.7,500111,108
Q020071,17,3618.2,500112,152.5
Q020071,18,3826.2,500113,208
Q020071,19,3990.2,500114,164
Q020071,20,4149.4,500115,159.2
Q020071,21,4302.8,505072,153.4
Q020071,22,4401.6,500116,98.8
Q020071,23,4659.8,500118,258.2
Q020071,24,4878.2,505131,218.4
Q020071,25,5027.5,500120,149.3
Q020071,26,5280.3,500121,252.8
Q020071,27,5467.1,904002,186.8
Q020071,28,6433.3,500122,966.2
M020169,1,0,400001,0
M020169,2,563.5,404120,563.5
M020169,3,1191.4,403782,627.9
M020169,4,1731.4,405380,540
M020169,5,2255.5,400354,524.1
M020169,6,2892.6,400561,637.1
M020169,7,3452.5,400360,559.9
M020169,8,4100.1,400363,647.6
M020169,9,4856.4,400028,756.3
M020169,10,5280.1,400030,423.7
M020169,11,5891.2,400033,611.1
M020169,12,6423.3,400036,532.1
M020169,13,7158.1,404191,734.8
M020169,14,7584.9,400042,426.8
M020169,15,7982.4,400045,397.5
M020169,16,8124.1,400046,141.7
M020169,17,8368.7,404856,244.6
M020169,18,8502.2,403267,133.5
M020169,19,8831.7,400224,329.5
M020169,20,9070.1,400225,238.4
M020169,21,9348.9,400226,278.8
M020169,22,9595.7,400228,246.8
M020169,23,9841.2,404963,245.5
M020169,24,9998.5,400230,157.3
M020169,25,10115.7,400231,117.2
M020169,26,10324,404283,208.3
M020169,27,10491.7,400233,167.7
M020169,28,10649.6,400234,157.9
M020169,29,10964.8,400236,315.2
M020169,30,11136.2,400237,171.4
M020169,31,11293.9,400227,157.7
M020169,32,11452.2,400238,158.3
M020169,33,11612.5,400239,160.3
M020169,34,11767.2,400240,154.7
M020169,35,11944.9,400241,177.7
M020169,36,12100.5,400242,155.6
M020169,37,12247.4,404129,146.9
M020169,38,12419,403338,171.6
M020169,39,12536.9,404837,117.9
M020169,40,13308.5,400248,771.6
M020169,41,13551,400249,242.5
M020169,42,13720.4,400250,169.4
M020169,43,13861.7,400251,141.3
M020169,44,14028.1,400252,166.4
M020169,45,14233.1,403907,205
M020169,46,14439.5,403908,206.4
M020169,47,14627.3,404876,187.8
M020168,1,0,400001,0
M020168,2,222.9,400002,222.9
M020168,3,370.5,400003,147.6
M020168,4,563.5,404120,193
M020168,5,724.1,404936,160.6
M020168,6,1000.7,400007,276.6
M020168,7,1191.4,403782,190.7
M020168,8,1319.2,403316,127.8
M020168,9,1731.4,405380,412.2
M020168,10,1897.9,400352,166.5
M020168,11,2255.5,400354,357.6
M020168,12,2485.4,403456,229.9
M020168,13,2726.9,403457,241.5
M020168,14,2892.6,400561,165.7
M020168,15,3133.6,400358,241
M020168,16,3294.5,400359,160.9
M020168,17,3452.5,400360,158
M020168,18,3691.3,400361,238.8
M020168,19,3937.6,400362,246.3
M020168,20,4100.1,400363,162.5
M020168,21,4332.3,400364,232.2
M020168,22,4534.6,400026,202.3
M020168,23,4732.9,404994,198.3
M020168,24,4856.4,400028,123.5
M020168,25,5016.8,400029,160.4
M020168,26,5280.1,400030,263.3
M020168,27,5494.6,405392,214.5
M020168,28,5682.6,400032,188
M020168,29,5891.2,400033,208.6
M020168,30,6123.2,400034,232
M020168,31,6423.3,400036,300.1
M020168,32,6616.1,400037,192.8
M020168,33,6830.5,400038,214.4
M020168,34,6992.4,400039,161.9
M020168,35,7158.1,404191,165.7
M020168,36,7344.8,400041,186.7
M020168,37,7584.9,400042,240.1
M020168,38,7720.4,400043,135.5
M020168,39,7820.2,400044,99.8
M020168,40,7982.4,400045,162.2
M020168,41,8124.1,400046,141.7
M020168,42,8368.7,404856,244.6
M020168,43,8502.2,403267,133.5
M020168,44,8831.7,400224,329.5
M020168,45,9070.1,400225,238.4
M020168,46,9348.9,400226,278.8
M020168,47,9595.7,400228,246.8
M020168,48,9841.2,404963,245.5
M020168,49,9998.5,400230,157.3
M020168,50,10115.7,400231,117.2
M020168,51,10324,404283,208.3
M020168,52,10491.7,400233,167.7
M020168,53,10649.6,400234,157.9
M020168,54,10964.8,400236,315.2
M020168,55,11136.2,400237,171.4
M020168,56,11293.9,400227,157.7
M020168,57,11452.2,400238,158.3
M020168,58,11612.5,400239,160.3
M020168,59,11767.2,400240,154.7
M020168,60,11944.9,400241,177.7
M020168,61,12100.5,400242,155.6
M020168,62,12247.4,404129,146.9
M020168,63,12419,403338,171.6
M020168,64,12536.9,404837,117.9
M020168,65,13308.5,400248,771.6
M020168,66,13551,400249,242.5
M020168,67,13720.4,400250,169.4
M020168,68,13861.7,400251,141.3
M020168,69,14028.1,400252,166.4
M020168,70,14233.1,403907,205
M020168,71,14439.5,403908,206.4
M020168,72,14627.3,404876,187.8
B49O0076,1,0,300876,0
B49O0076,2,217.9,300877,217.9
B49O0076,3,403.8,306730,185.9
B49O0076,4,785.6,303996,381.8
B49O0076,5,1060.5,303997,274.9
B49O0076,6,1276.4,303998,215.9
B49O0076,7,1595.3,303999,318.9
B49O0076,8,1861.9,304000,266.6
B49O0076,9,2138.2,300980,276.3
B49O0076,10,2395.8,304002,257.6
B49O0076,11,2618.5,307626,222.7
B49O0076,12,2966.9,304004,348.4
B49O0076,13,3209.2,304005,242.3
B49O0076,14,3491.5,304006,282.3
B49O0076,15,3767.1,304007,275.6
B49O0076,16,4024.1,304008,257
B49O0076,17,4294.8,304009,270.7
B49O0076,18,4580.7,307894,285.9
B49O0076,19,4784,304011,203.3
B49O0076,20,5049.4,304012,265.4
B49O0076,21,5294.8,304013,245.4
B49O0076,22,5528.7,304014,233.9
B49O0076,23,5719.6,304015,190.9
B49O0076,24,5947.3,300362,227.7
B49O0076,25,6164.2,300363,216.9
B49O0076,26,6400.6,300364,236.4
B49O0076,27,6521.1,304019,120.5
B49O0076,28,6650.2,300366,129.1
B49O0076,29,6918.8,300367,268.6
B49O0076,30,7043.9,304022,125.1
B49O0076,31,7468.2,304023,424.3
B49O0076,32,7684.5,304024,216.3
B49O0076,33,7900.7,300130,216.2
B49O0076,34,8048.7,300131,148
B49O0076,35,8169.6,300132,120.9
B49O0076,36,8459.8,308351,290.2
B49O0076,37,8696.2,300135,236.4
B49O0076,38,8816,801143,119.8
SB440029,1,0,303441,0
SB440029,2,1121.7,303447,1121.7
SB440029,3,1533.8,307905,412.1
SB440029,4,2177,308435,643.2
SB440029,5,3210.5,303459,1033.5
SB440029,6,4033.1,303463,822.6
SB440029,7,4975.5,303469,942.4
SB440029,8,5493.5,307737,518
SB440029,9,6638.2,303477,1144.7
SB440029,10,7573.8,306906,935.6
SB440029,11,8693.8,308057,1120
SB440029,12,9306.4,303488,612.6
SB440029,13,11064.6,303495,1758.2
SB440028,1,0,303441,0
SB440028,2,1121.7,303447,1121.7
SB440028,3,1533.8,307905,412.1
SB440028,4,2177,308435,643.2
SB440028,5,3210.5,303459,1033.5
SB440028,6,4033.1,303463,822.6
SB440028,7,4975.5,303469,942.4
SB440028,8,5493.5,307737,518
SB440028,9,6638.2,303477,1144.7
SB440028,10,7573.8,306906,935.6
SB440028,11,8693.8,308057,1120
SB440028,12,9306.4,303488,612.6
SB440028,13,11064.6,303495,1758.2
SB440028,14,11813.7,302832,749.1
SB440028,15,12789,306898,975.3
SB440028,16,13420.6,901279,631.6
SB440023,1,0,300351,0
SB440023,2,704.3,307020,704.3
SB440023,3,1880.1,302825,1175.8
SB440023,4,2632.8,303440,752.7
SB440023,5,4308.4,307127,1675.6
SB440023,6,4980.6,303376,672.2
SB440023,7,6094.4,901278,1113.8
SB440023,8,7245,303937,1150.6
SB440023,9,8345.3,303942,1100.3
SB440023,10,8850.1,303945,504.8
SB440023,11,9744.1,303950,894
SB440023,12,10662,901280,917.9
SB440023,13,11696.1,303411,1034.1
SB440023,14,12198.2,801163,502.1
SB440023,15,12629.3,303417,431.1
SB440023,16,13700.1,303422,1070.8
SB440022,1,0,300351,0
SB440022,2,704.3,307020,704.3
SB440022,3,1880.1,302825,1175.8
SB440022,4,2632.8,303440,752.7
SB440022,5,4308.4,307127,1675.6
SB440022,6,4980.6,303376,672.2
SB440022,7,6094.4,901278,1113.8
SB440022,8,7245,303937,1150.6
SB440022,9,8366,303942,1121
SB440022,10,8850.1,303945,484.1
SB440022,11,9758.7,303950,908.6
SB440022,12,10662,901280,903.3
SB440022,13,11696.1,303411,1034.1
SB440022,14,12198.2,801163,502.1
SB440022,15,12629.3,303417,431.1
SB440022,16,13700.1,303422,1070.8
SB440022,17,14208.4,303425,508.3
SB440022,18,14641.8,303427,433.4
SB440022,19,15226.3,901010,584.5
SB440025,1,0,901278,0
SB440025,2,1150.6,303937,1150.6
SB440025,3,2250.9,303942,1100.3
SB440025,4,2755.7,303945,504.8
SB440025,5,3649.8,303950,894.1
SB440025,6,4567.6,901280,917.8
SB440025,7,5601.7,303411,1034.1
SB440025,8,6103.8,801163,502.1
SB440025,9,6535,303417,431.2
SB440025,10,7605.7,303422,1070.7
SB440025,11,8114,303425,508.3
SB440025,12,8547.4,303427,433.4
SB440025,13,9131.9,901010,584.5
SB440024,1,0,303440,0
SB440024,2,1675.6,307127,1675.6
SB440024,3,2347.8,303376,672.2
SB440024,4,3461.5,901278,1113.7
SB440024,5,4612.1,303937,1150.6
SB440024,6,5733.2,303942,1121.1
SB440024,7,6217.3,303945,484.1
SB440024,8,7125.9,303950,908.6
SB440024,9,8029.2,901280,903.3
SB440024,10,9063.2,303411,1034
SB440024,11,9565.3,801163,502.1
SB440024,12,9996.5,303417,431.2
SB440024,13,11067.2,303422,1070.7
SB440027,1,0,307915,0
SB440027,2,418.2,350218,418.2
SB440027,3,921.6,303513,503.4
SB440027,4,1468.7,303441,547.1
SB440027,5,2590.4,303447,1121.7
SB440027,6,3002.4,307905,412
SB440027,7,3645.7,308435,643.3
SB440027,8,4679.2,303459,1033.5
SB440027,9,5501.8,303463,822.6
SB440027,10,6444.2,303469,942.4
SB440027,11,6962.2,307737,518
SB440027,12,8106.9,303477,1144.7
SB440027,13,9042.5,306906,935.6
SB440027,14,10162.5,308057,1120
SB440027,15,10775.1,303488,612.6
SB440027,16,12533.3,303495,1758.2
SB440027,17,13282.4,302832,749.1
SB440027,18,14257.7,306898,975.3
SB440027,19,14889.3,901279,631.6
SB440026,1,0,901278,0
SB440026,2,1150.6,303937,1150.6
SB440026,3,2250.9,303942,1100.3
SB440026,4,2755.7,303945,504.8
SB440026,5,3649.8,303950,894.1
SB440026,6,4567.6,901280,917.8
SB440026,7,5601.7,303411,1034.1
SB440026,8,6103.8,801163,502.1
SB440026,9,6535,303417,431.2
SB440026,10,7605.7,303422,1070.7
Q1120009,1,0,550137,0
Q1120009,2,389.1,552377,389.1
Q1120009,3,580.5,552378,191.4
Q1120009,4,750.4,552379,169.9
Q1120009,5,911.5,552380,161.1
Q1120009,6,1070.4,552381,158.9
Q1120009,7,1166,552382,95.6
Q1120009,8,1324,552384,158
Q1120009,9,1549.3,552386,225.3
Q1120009,10,1782.7,552387,233.4
Q1120009,11,1946.1,552389,163.4
Q1120009,12,2101,552391,154.9
Q1120009,13,2273.8,552392,172.8
Q1120009,14,2416.8,552393,143
Q1120009,15,2569.3,552394,152.5
Q1120009,16,2729.9,552395,160.6
Q1120009,17,2872.8,552397,142.9
Q1120009,18,3029.9,550229,157.1
Q1120009,19,3190.5,550230,160.6
Q1120009,20,3379.8,550231,189.3
Q1120009,21,3599.2,550232,219.4
Q1120009,22,3757.5,552399,158.3
Q1120009,23,3938.4,552400,180.9
Q1120009,24,4043.3,552401,104.9
Q1120009,25,4278.4,552403,235.1
Q1120009,26,4438.8,552405,160.4
Q1120009,27,4657.3,552407,218.5
Q1120009,28,4831.7,552408,174.4
Q1120009,29,5021.7,552353,190
Q1120009,30,5160.3,552355,138.6
Q1120009,31,5426.7,552357,266.4
Q1120009,32,5765.8,503172,339.1
Q1120009,33,6072.4,503789,306.6
Q1120009,34,6366.4,503166,294
Q1120009,35,6549.7,503169,183.3
Q1120009,36,6761.9,550976,212.2
Q1120009,37,6946.9,552364,185
Q1020033,1,0,450145,0
Q1020033,2,325.6,450143,325.6
Q1020033,3,544.6,450142,219
Q1020033,4,902.2,981006,357.6
Q1020033,5,984,450069,81.8
Q1020033,6,1331.3,450074,347.3
Q1020033,7,2101.2,982054,769.9
Q1020033,8,2251.6,552079,150.4
Q1020033,9,2422.5,552081,170.9
Q1020033,10,2626.7,552083,204.2
Q1020033,11,2838.1,552085,211.4
Q1020033,12,3004.6,552087,166.5
Q1020033,13,3136.5,552089,131.9
Q1020033,14,3297.7,552091,161.2
Q1020033,15,3671.3,550739,373.6
Q1020033,16,4021.4,553034,350.1
Q1020033,17,4346.8,552028,325.4
Q1020033,18,4619.4,552029,272.6
Q1020033,19,4767.1,552030,147.7
Q1020033,20,5012.1,552095,245
Q1020033,21,5153,552097,140.9
Q1020033,22,5312,552099,159
Q1020033,23,5516.3,552101,204.3
Q1020033,24,5711,552103,194.7
Q1020033,25,5922.8,552105,211.8
Q1020033,26,6215.3,552107,292.5
Q1020033,27,6529.1,552109,313.8
Q1020033,28,6657.8,552111,128.7
Q1020033,29,6889.4,550528,231.6
Q1020033,30,7102.6,550526,213.2
Q1020033,31,7250.5,550603,147.9
Q1020033,32,7524.4,550523,273.9
Q1020033,33,7703,550604,178.6
Q1020033,34,7834.4,550605,131.4
Q1020033,35,8066.1,552988,231.7
Q1020033,36,8225.4,552989,159.3
Q1020033,37,8368.9,552985,143.5
Q1020033,38,8541.1,553049,172.2
Q1020032,1,0,553050,0
Q1020032,2,178,552986,178
Q1020032,3,322.8,550519,144.8
Q1020032,4,467.6,552987,144.8
Q1020032,5,837.9,550520,370.3
Q1020032,6,1049.7,550522,211.8
Q1020032,7,1364.7,550524,315
Q1020032,8,1517.1,550525,152.4
Q1020032,9,1596.6,552124,79.5
Q1020032,10,1863.5,552125,266.9
Q1020032,11,1977.3,552110,113.8
Q1020032,12,2283.1,552108,305.8
Q1020032,13,2576.9,552106,293.8
Q1020032,14,2788.9,552104,212
Q1020032,15,2982.9,552102,194
Q1020032,16,3193.7,552100,210.8
Q1020032,17,3347,552098,153.3
Q1020032,18,3499.9,552096,152.9
Q1020032,19,3639.7,552094,139.8
Q1020032,20,3984.7,553187,345
Q1020032,21,4123.4,503340,138.7
Q1020032,22,4281.8,503341,158.4
Q1020032,23,4494.5,552127,212.7
Q1020032,24,4682.7,551850,188.2
Q1020032,25,4914.6,552092,231.9
Q1020032,26,5081,552090,166.4
Q1020032,27,5210.3,552088,129.3
Q1020032,28,5360.6,552086,150.3
Q1020032,29,5561.3,552084,200.7
Q1020032,30,5806.1,552082,244.8
Q1020032,31,5980.3,552080,174.2
Q1020032,32,6100.1,552078,119.8
Q1020032,33,6884.4,450146,784.3
Q1020032,34,7004.7,450148,120.3
Q1020032,35,7449.2,450150,444.5
Q1020032,36,7803.5,450152,354.3
Q1020032,37,8207.3,450154,403.8
Q1020032,38,8667.4,450144,460.1
Q1020032,39,8785.2,450141,117.8
Q1020032,40,9231.9,450147,446.7
Q1020032,41,9692.3,450151,460.4
Q1020032,42,9871,450149,178.7
Q1020032,43,10637.4,450465,766.4
Q1020032,44,10896.9,450145,259.5
Q1020039,1,0,553050,0
Q1020039,2,178,552986,178
Q1020039,3,322.8,550519,144.8
Q1020039,4,467.6,552987,144.8
Q1020039,5,837.9,550520,370.3
Q1020039,6,1049.7,550522,211.8
Q1020039,7,1364.7,550524,315
Q1020039,8,1517.1,550525,152.4
Q1020039,9,1596.6,552124,79.5
Q1020039,10,1863.5,552125,266.9
Q1020039,11,1977.3,552110,113.8
Q1020039,12,2283.1,552108,305.8
Q1020039,13,2576.9,552106,293.8
Q1020039,14,2788.9,552104,212
Q1020039,15,2982.9,552102,194
Q1020039,16,3193.7,552100,210.8
Q1020039,17,3347,552098,153.3
Q1020039,18,3499.9,552096,152.9
Q1020039,19,3639.7,552094,139.8
Q1020039,20,3984.7,553187,345
Q1020039,21,4123.4,503340,138.7
Q1020039,22,4281.8,503341,158.4
Q1020039,23,4494.5,552127,212.7
Q1020039,24,4682.7,551850,188.2
Q1020039,25,4914.6,552092,231.9
Q1020039,26,5081,552090,166.4
Q1020039,27,5210.3,552088,129.3
Q1020039,28,5360.6,552086,150.3
Q1020039,29,5561.3,552084,200.7
Q1020039,30,5806.1,552082,244.8
Q1020039,31,5980.3,552080,174.2
Q1020039,32,6100.1,552078,119.8
Q1020039,33,6884.4,450146,784.3
Q1020039,34,7004.7,450148,120.3
Q1020039,35,7449.2,450150,444.5
Q1020039,36,7803.5,450152,354.3
Q1020039,37,8207.3,450154,403.8
Q1020039,38,8667.4,450144,460.1
Q1020039,39,8785.2,450141,117.8
Q1020039,40,9231.9,450147,446.7
Q1020039,41,9692.3,450151,460.4
Q1020039,42,9871,450149,178.7
